"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105893","1960","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","","","","","       224","E","       105","E","         3","E","         0","E","        51","E","","","","","","","   -9.4","E,0218, ","  38.1"," ,E,0710, ","","","-2.8","E,1109","-2.8","E,1109","","","","","","","-0.6","E,0502","-2.2","E,0417","-6.1","E,0223","-9.4","E,0218","-9.4","E,0218","","","","","    925.1"," ,E","","","","","      4.83","E"
"UKE00105893","1961","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","","","","","       174","E","        86","E","         1","E","","","","","         0","E","         9","E","         0","E","","","  38.1"," ,E,0712, ","   25.0","E,0831,+","","","","","","","","","","","","","","","","","","","","","","","","","    715.0"," ,E","","","     12.06","E","",""
"UKE00105893","1962","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","      0.0","","       0.0","E","       181","E","        76","E","         5","E","         0","E","        72","E","         2","E","         3","E","         0","E","   -8.3","E,0307, ","  42.7"," ,E,0911, ","   23.9","E,0607, ","-0.6","E,1027","-3.9","E,1116","-7.2","E,1121","-7.2","E,1121","","","0.0","E,0415","-2.8","E,0328","-4.4","E,0315","-8.3","E,0307","","","    3802.8","8","    3802.8","E","    649.6"," ,E","      7.47","E","     10.89","E","      4.04","E"
"UKE00105893","1963","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","      0.0","","       0.0","E","       220","E","       101","E","         4","E","         0","E","        75","E","         7","E","         6","E","         0","E","  -12.8","E,0225, ","  46.0"," ,E,0804, ","   22.8","E,0722, ","-1.1","E,1116","-2.8","E,1117","-5.0","E,1224","","","","","0.0","E,0523","-5.0","E,0305","-5.0","E,0305","-8.9","E,0304","-8.9","E,0304","    4013.5","5","    4013.5","E","    815.6"," ,E","      7.30","E","     10.61","E","      3.98","E"
"UKE00105893","1964","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","      1.1","","       1.1","E","       169","E","        67","E","         2","E","         0","E","        43","E","         0","E","        12","E","         0","E","   -6.7","E,1226, ","  31.5"," ,E,0818, ","   25.0","E,0804, ","-0.1","E,1024","-2.8","E,1111","-6.7","E,1226","-6.7","E,1226","","","-0.1","E,0320","-2.2","E,0311","-4.4","E,0221","","","","","    3578.2","2","    3578.2","E","    554.7"," ,E","      8.36","E","     11.69","E","      5.03","E"
"UKE00105893","1965","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","","","","","       222","E","        99","E","         4","E","         0","E","        69","E","","","","","","","   -8.3","E,0303, ","  33.5"," ,E,0903, ","","","0.0","E,1105","-2.8","E,1122","-4.4","E,1227","","","","","-0.1","E,0424","-2.2","E,0311","-6.7","E,0304","-6.7","E,0304","","","    3566.0","0","    3566.0","E","    978.1"," ,E","","","","","      4.39","E"
"UKE00105893","1966","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","      0.0","","       0.0","E","       230","E","        94","E","         2","E","         0","E","        65","E","         0","E","         7","E","         0","E","   -7.2","E,0119, ","  36.8"," ,E,0409, ","   23.9","E,0721, ","-0.1","E,1101","-3.3","E,1111","","","","","","","0.0","E,0418","-2.2","E,0319","-5.6","E,0218","-6.7","E,0120","","","","","","","    845.4"," ,E","      7.85","E","     11.08","E","      4.63","E"
"UKE00105893","1967","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","","","","","       197","E","        80","E","         4","E","","","","","","","","","","","","","  46.2"," ,E,1105, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    781.7"," ,E","","","","","",""
"UKE00105893","1968","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","","","","","       200","E","        89","E","         2","E","","","","","","","","","","","","","  57.4"," ,E,0912, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    771.1"," ,E","","","","","",""
"UKE00105893","1969","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","","","","","       184","E","        87","E","         2","E","         0","E","        92","E","","","","","","","   -7.8","E,0216, ","  29.2"," ,E,1114, ","","","-1.1","E,1105","-2.8","E,1114","-6.1","E,1118","","","","","-1.1","E,0419","-3.9","E,0406","-4.4","E,0219","-7.8","E,0216","","","","","","","    790.0"," ,E","","","","","      4.50","E"
"UKE00105893","1970","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","      2.5","","       2.5","E","       186","E","        90","E","         3","E","         0","E","        81","E","         2","E","        23","E","         0","E","   -8.3","E,0108, ","  32.3"," ,E,0820, ","   27.8","E,0707, ","-1.1","E,1114","-2.8","E,1116","","","","","","","0.0","E,0430","-2.2","E,0409","-5.0","E,0309","-8.3","E,0108","","","    3603.2","2","    3603.2","E","    703.5"," ,E","      8.24","E","     11.96","E","      4.52","E"
"UKE00105893","1971","55.215","-1.6858","95.0","MORPETH COCKLE PARK, UK","      0.0","","       0.0","E","       162","E","        70","E","         4","E","         0","E","        44","E","         1","E","         9","E","         0","E","   -3.9","E,1120, ","  57.6"," ,E,0813, ","   25.0","E,0706, ","-0.6","E,1015","-3.9","E,1120","","","","","","","-0.4","E,0425","-2.4","E,0310","","","","","","","    3491.7","7","    3491.7","E","    676.3"," ,E","      8.54","E","     11.90","E","      5.17","E"
