"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105900","1916","51.8067","0.3581","128.0","ROTHAMSTED, UK","      4.9","","       4.9","E","       190","E","        93","E","         1","E","         0","E","        83","E","         2","E","        25","E","         0","E","   -6.7","E,1220, ","  27.5"," ,E,0829, ","   26.7","E,0811,+","0.0","E,1017","-2.8","E,1021","-4.4","E,1022","-6.7","E,1220","","","0.0","E,0509","-3.3","E,0329","-4.4","E,0209","","","","","","","","","    814.5"," ,E","      8.65","E","     12.49","E","      4.81","E"
"UKE00105900","1917","51.8067","0.3581","128.0","ROTHAMSTED, UK","      5.3","","       5.3","E","       167","E","        80","E","         4","E","         0","E","       110","E","        20","E","        48","E","         0","E","   -9.4","E,1220,+","  28.4"," ,E,0801, ","   30.0","E,0616, ","-1.1","E,1007","-2.8","E,1028","-5.0","E,1204","-9.4","E,1219","-9.4","E,1219","0.0","E,0507","-2.8","E,0426","-5.0","E,0328","-7.8","E,0309","-8.9","E,0209","    3589.7","7","    3589.7","E","    700.0"," ,E","      8.08","E","     11.87","E","      4.28","E"
"UKE00105900","1918","51.8067","0.3581","128.0","ROTHAMSTED, UK","      7.8","","       7.8","E","       185","E","        87","E","         3","E","         0","E","        63","E","         0","E","        36","E","         0","E","   -9.4","E,0109, ","  34.0"," ,E,0415, ","   30.0","E,0821, ","0.0","E,1014","-2.2","E,1109","","","","","","","0.0","E,0421","-2.2","E,0403","-5.6","E,0310","-6.7","E,0117","-9.4","E,0109","    3359.2","2","    3359.2","E","    702.6"," ,E","      9.10","E","     13.01","E","      5.19","E"
"UKE00105900","1919","51.8067","0.3581","128.0","ROTHAMSTED, UK","      8.0","","       8.0","E","       177","E","        87","E","         2","E","         0","E","       101","E","         5","E","        47","E","         0","E","  -12.2","E,0213, ","  37.7"," ,E,1201, ","   28.3","E,0910,+","0.0","E,0920","-3.3","E,1023","-5.0","E,1127","","","","","0.0","E,0430","-2.2","E,0422","-12.2","E,0213","-12.2","E,0213","-12.2","E,0213","    3417.9","9","    3417.9","E","    755.2"," ,E","      8.03","E","     11.99","E","      4.08","E"
"UKE00105900","1920","51.8067","0.3581","128.0","ROTHAMSTED, UK","      0.0","","       0.0","E","       129","E","        58","E","         0","E","         0","E","        56","E","         2","E","        12","E","         0","E","   -9.4","E,1213, ","  19.6"," ,E,0401, ","   24.4","E,0524, ","0.0","E,1021","-2.2","E,1031","-4.4","E,1121","-9.4","E,1213","-9.4","E,1213","-1.1","E,0505","-2.8","E,0309","-6.1","E,0108","-6.7","E,0107","","","    3245.7","7","    3245.7","E","    506.0"," ,E","      9.19","E","     13.10","E","      5.28","E"
"UKE00105900","1921","51.8067","0.3581","128.0","ROTHAMSTED, UK","     43.7","","      43.7","E","       114","E","        46","E","         1","E","         0","E","        53","E","         0","E","        78","E","         0","E","   -6.1","E,1110, ","  50.5"," ,E,0911, ","   31.1","E,0709, ","-1.1","E,1107","-2.8","E,1108","-6.1","E,1110","","","","","0.0","E,0505","-2.8","E,0308","-4.4","E,0203","","","","","    3134.2","2","    3134.2","E","    379.7"," ,E","     10.18","E","     14.75","E","      5.61","E"
"UKE00105900","1922","51.8067","0.3581","128.0","ROTHAMSTED, UK","      9.1","","       9.1","E","       166","E","        93","E","         1","E","         0","E","        83","E","         1","E","        25","E","         0","E","   -6.7","E,0206,+","  37.3"," ,E,0705, ","   28.9","E,0521, ","0.0","E,1011","-2.2","E,1026","-4.4","E,1114","","","","","-1.7","E,0429","-2.8","E,0405","-5.6","E,0402","-6.7","E,0206","","","    3087.6","6","    3087.6","E","    685.1"," ,E","      8.29","E","     12.18","E","      4.40","E"
"UKE00105900","1923","51.8067","0.3581","128.0","ROTHAMSTED, UK","     32.3","","      32.3","E","       170","E","        79","E","         1","E","         0","E","        65","E","         2","E","        35","E","         0","E","  -11.1","E,1127, ","  38.2"," ,E,0709, ","   31.7","E,0712, ","0.0","E,1106","-5.6","E,1108","-5.6","E,1108","-7.8","E,1125","-10.0","E,1126","-1.7","E,0423","-2.2","E,0312","-5.0","E,0205","","","","","    3597.1","1","    3597.1","E","    716.8"," ,E","      8.69","E","     12.56","E","      4.82","E"
"UKE00105900","1924","51.8067","0.3581","128.0","ROTHAMSTED, UK","","","","","       184","E","        88","E","         1","E","         0","E","        73","E","         1","E","        21","E","         0","E","   -6.7","E,0217,+","  28.2"," ,E,0717, ","   28.9","E,0711, ","-0.6","E,1104","-3.9","E,1105","","","","","","","0.0","E,0418","-5.0","E,0410","-5.0","E,0410","-6.7","E,0217","","","    3386.6","6","    3386.6","E","    804.2"," ,E","      8.99","E","     12.64","E","      5.34","E"
"UKE00105900","1925","51.8067","0.3581","128.0","ROTHAMSTED, UK","     11.5","","      11.5","E","       169","E","        76","E","         2","E","         0","E","        72","E","         2","E","        39","E","         0","E","   -7.2","E,1204, ","  34.3"," ,E,0823, ","   28.9","E,0721, ","0.0","E,1014","-2.8","E,1110","-5.0","E,1114","-7.2","E,1204","","","-0.6","E,0424","-3.9","E,0404","","","","","","","","","","","    707.9"," ,E","      8.71","E","     12.53","E","      4.90","E"
"UKE00105900","1926","51.8067","0.3581","128.0","ROTHAMSTED, UK","     15.4","","      15.4","E","       157","E","        82","E","         0","E","         0","E","        57","E","         4","E","        43","E","         0","E","  -15.6","E,0117, ","  21.1"," ,E,0101, ","   28.9","E,0918, ","-1.1","E,1018","-2.8","E,1019","","","","","","","0.0","E,0509","-3.3","E,0331","-15.6","E,0117","-15.6","E,0117","-15.6","E,0117","    3300.8","8","    3300.8","E","    648.4"," ,E","      9.29","E","     12.98","E","      5.61","E"
"UKE00105900","1927","51.8067","0.3581","128.0","ROTHAMSTED, UK","      0.3","","       0.3","E","       181","E","        87","E","         2","E","         0","E","        63","E","         9","E","        20","E","         0","E","  -11.7","E,1219, ","  39.9"," ,E,0914, ","   26.7","E,0615, ","0.0","E,1024","-2.2","E,1108","-5.6","E,1216","-7.2","E,1217","-11.7","E,1219","0.0","E,0529","-2.2","E,0501","-4.4","E,0210","","","","","    3328.6","6","    3328.6","E","    792.5"," ,E","      8.59","E","     12.15","E","      5.04","E"
"UKE00105900","1928","51.8067","0.3581","128.0","ROTHAMSTED, UK","     16.6","","      16.6","E","       149","E","        73","E","         0","E","         0","E","        59","E","         1","E","        35","E","         0","E","   -5.6","E,0101, ","  19.8"," ,E,0727, ","   28.9","E,0721,+","-1.7","E,1014","-3.9","E,1110","-5.0","E,1209","","","","","0.0","E,0509","-3.9","E,0418","-5.6","E,0101","","","","","    3376.4","4","    3376.4","E","    588.7"," ,E","      9.13","E","     13.24","E","      5.03","E"
"UKE00105900","1929","51.8067","0.3581","128.0","ROTHAMSTED, UK","","","","","       135","E","        68","E","         0","E","         0","E","        90","E","         8","E","        55","E","         0","E","  -10.6","E,0215,+","  25.3"," ,E,0524, ","   29.4","E,0903, ","-1.7","E,1020","-2.8","E,1102","","","","","","","0.0","E,0503","-2.8","E,0501","-5.6","E,0308","-6.7","E,0302","-8.9","E,0218","","","","","    654.2"," ,E","      8.75","E","     12.97","E","      4.53","E"
"UKE00105900","1930","51.8067","0.3581","128.0","ROTHAMSTED, UK","     13.9","","      13.9","E","       162","E","        86","E","         0","E","         0","E","        66","E","         0","E","        29","E","         0","E","   -6.1","E,0320, ","  21.1"," ,E,1128, ","   31.1","E,0828,+","-0.6","E,1027","-2.8","E,1105","-5.6","E,1117","","","","","-1.1","E,0422","-3.9","E,0325","-6.1","E,0320","","","","","    3125.1","1","    3125.1","E","    677.5"," ,E","      9.07","E","     12.71","E","      5.43","E"
"UKE00105900","1931","51.8067","0.3581","128.0","ROTHAMSTED, UK","      0.8","","       0.8","E","       147","E","        74","E","         1","E","         0","E","        72","E","         1","E","        19","E","         0","E","   -7.8","E,0310, ","  28.9"," ,E,0714, ","   23.9","E,0711, ","-1.7","E,1022","-5.0","E,1027","-5.0","E,1027","","","","","0.0","E,0422","-2.8","E,0401","-4.4","E,0311","-7.8","E,0310","","","    3275.9","9","    3275.9","E","    610.0"," ,E","      8.56","E","     12.09","E","      5.03","E"
"UKE00105900","1932","51.8067","0.3581","128.0","ROTHAMSTED, UK","     24.5","","      24.5","E","       168","E","        74","E","         0","E","         0","E","        72","E","         1","E","        46","E","         1","E","   -7.2","E,0101, ","  20.3"," ,E,0501, ","   33.3","E,0818, ","-1.1","E,1029","","","","","","","","","0.0","E,0508","-3.9","E,0319","-6.1","E,0313","-7.2","E,0101","","","    3379.4","4","    3379.4","E","    598.7"," ,E","      8.92","E","     12.63","E","      5.21","E"
"UKE00105900","1933","51.8067","0.3581","128.0","ROTHAMSTED, UK","","","","","       153","E","        58","E","         0","E","","","","","","","","","","","","","  15.7"," ,E,0316, ","","","","","","","","","","","","","","","","","","","","","","","    3111.8","8","    3111.8","E","    436.5"," ,E","","","","","",""
"UKE00105900","1934","51.8067","0.3581","128.0","ROTHAMSTED, UK","     14.8","","      14.8","E","       173","E","        68","E","         0","E","         0","E","        60","E","         1","E","        60","E","         0","E","   -5.6","E,0124, ","  24.9"," ,E,0915, ","   28.3","E,0707,+","-0.6","E,1030","-2.8","E,1101","","","","","","","-2.8","E,0410","-2.8","E,0410","-5.0","E,0203","","","","","","","","","    586.6"," ,E","      9.52","E","     13.58","E","      5.47","E"
"UKE00105900","1935","51.8067","0.3581","128.0","ROTHAMSTED, UK","     32.3","","      32.3","E","       172","E","        96","E","         2","E","         0","E","        57","E","         2","E","        52","E","         0","E","  -10.6","E,1223, ","  29.0"," ,E,1107, ","   28.9","E,0821,+","-2.8","E,1021","-2.8","E,1021","-7.8","E,1221","-7.8","E,1221","-10.6","E,1223","-0.6","E,0519","-2.8","E,0517","-4.4","E,0110","","","","","    2928.7","7","    2928.7","E","    748.6"," ,E","      9.31","E","     13.07","E","      5.56","E"
"UKE00105900","1936","51.8067","0.3581","128.0","ROTHAMSTED, UK","      7.8","","       7.8","E","       191","E","        96","E","         2","E","         0","E","        76","E","         4","E","        34","E","         0","E","   -7.8","E,0119, ","  80.0"," ,E,0621, ","   27.8","E,0619, ","-1.1","E,1029","-2.2","E,1123","-5.0","E,1208","","","","","-1.7","E,0423","-2.8","E,0421","-6.1","E,0213","-7.8","E,0119","","","    3300.8","8","    3300.8","E","    772.9"," ,E","      8.74","E","     12.30","E","      5.18","E"
"UKE00105900","1937","51.8067","0.3581","128.0","ROTHAMSTED, UK","     19.2","","      19.2","E","       183","E","        95","E","         1","E","         0","E","        67","E","         1","E","        41","E","         0","E","   -7.8","E,1220, ","  28.2"," ,E,0813, ","   28.3","E,0805, ","0.0","E,1018","-2.8","E,1113","-6.1","E,1121","-7.8","E,1220","","","-1.1","E,0427","-2.2","E,0401","-5.0","E,0310","","","","","    3225.0","0","    3225.0","E","    816.9"," ,E","      9.12","E","     12.68","E","      5.56","E"
"UKE00105900","1938","51.8067","0.3581","128.0","ROTHAMSTED, UK","     18.7","","      18.7","E","       167","E","        65","E","         0","E","         0","E","        57","E","         3","E","        36","E","         0","E","   -8.3","E,1221, ","  20.1"," ,E,0812, ","   28.3","E,0731, ","-0.6","E,1024","-3.9","E,1025","-7.8","E,1220","-7.8","E,1220","","","-2.8","E,0508","-2.8","E,0508","","","","","","","    3247.5","5","    3247.5","E","    540.9"," ,E","      9.64","E","     13.63","E","      5.65","E"
"UKE00105900","1939","51.8067","0.3581","128.0","ROTHAMSTED, UK","","","","","       195","E","        93","E","         0","E","         0","E","        51","E","         1","E","        34","E","         0","E","   -9.4","E,1230, ","  24.4"," ,E,0125, ","   28.3","E,0605, ","-1.7","E,1026","-3.9","E,1207","-6.1","E,1222","-9.4","E,1230","-9.4","E,1230","-0.6","E,0428","-2.2","E,0217","-5.0","E,0114","","","","","    3163.7","7","    3163.7","E","    768.2"," ,E","      9.12","E","     12.62","E","      5.61","E"
