"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105877","1960","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      1.4","","       1.4","E","","","","","","","         0","E","        35","E","         0","E","        13","E","         0","E","   -5.0","E,0219, ","","","   24.4","E,0623, ","0.0","E,1118","-2.8","E,1207","","","","","","","0.0","E,0226","-2.8","E,0222","-5.0","E,0219","","","","","","","","","","","      9.40","E","     12.69","E","      6.10","E"
"UKE00105877","1961","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       197","E","       108","E","         1","E","         0","E","        36","E","         1","E","         2","E","         0","E","   -6.7","E,1231, ","  31.2"," ,E,0102, ","   23.9","E,0623, ","0.0","E,1109","-3.3","E,1203","-6.7","E,1231","-6.7","E,1231","","","-0.6","E,0408","","","","","","","","","    3230.1","1","    3230.1","E","    879.4"," ,E","      9.29","E","     12.58","E","      6.00","E"
"UKE00105877","1962","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       188","E","        96","E","         3","E","         0","E","        35","E","         0","E","         3","E","         0","E","   -5.6","E,0303, ","  34.0"," ,E,0929, ","   23.9","E,0607, ","-1.1","E,1119","-2.8","E,1229","","","","","","","-0.6","E,0401","-2.2","E,0314","-5.6","E,0303","","","","","    3480.9","9","    3480.9","E","    849.9"," ,E","      8.66","E","     12.10","E","      5.22","E"
"UKE00105877","1963","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       201","E","       113","E","         5","E","         0","E","        57","E","         0","E","        10","E","         0","E","   -5.0","E,0114,+","  38.4"," ,E,0206, ","   22.8","E,0610, ","0.0","E,1115","-2.2","E,1219","","","","","","","0.0","E,0328","-3.3","E,0223","-4.4","E,0124","","","","","    3581.4","4","    3581.4","E","   1015.4"," ,E","      8.46","E","     11.70","E","      5.22","E"
"UKE00105877","1964","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       194","E","        91","E","         1","E","         0","E","        23","E","         0","E","         7","E","         0","E","   -2.8","E,1227,+","  27.2"," ,E,0817, ","   23.3","E,0802, ","-0.6","E,1110","-2.8","E,1225","","","","","","","-0.1","E,0326","","","","","","","","","    3297.6","6","    3297.6","E","    757.4"," ,E","      9.30","E","     12.61","E","      5.99","E"
"UKE00105877","1965","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       222","E","       111","E","         2","E","         0","E","        54","E","         0","E","         4","E","         0","E","   -7.2","E,0302, ","  30.2"," ,E,0303, ","   21.7","E,0811, ","-0.1","E,1114","-2.2","E,1126","-5.0","E,1228","","","","","-0.1","E,0401","-2.8","E,0304","-5.0","E,0303","-7.2","E,0302","","","    3341.0","0","    3341.0","E","    928.6"," ,E","      8.56","E","     11.85","E","      5.27","E"
"UKE00105877","1966","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","","","","","       232","E","       119","E","         6","E","         0","E","        26","E","","","","","","","   -3.3","E,0115, ","  47.0"," ,E,0609, ","","","-2.2","E,1123","-2.2","E,1123","","","","","","","0.0","E,0416","-2.2","E,0325","","","","","","","","","","","   1156.5"," ,E","","","","","      5.99","E"
"UKE00105877","1967","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       221","E","       105","E","         3","E","         0","E","        25","E","         0","E","         5","E","         0","E","   -5.6","E,1209, ","  36.3"," ,E,1101, ","   22.2","E,0822,+","-1.1","E,1104","-3.3","E,1208","-5.6","E,1209","","","","","-1.1","E,0503","","","","","","","","","    3314.0","0","    3314.0","E","    940.6"," ,E","      9.11","E","     12.46","E","      5.77","E"
"UKE00105877","1968","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","      0.0","","       0.0","E","       183","E","       100","E","         4","E","         0","E","        54","E","         0","E","        10","E","         0","E","   -3.9","E,0110, ","  51.6"," ,E,1031, ","   23.3","E,0719, ","-1.1","E,1104","-2.2","E,1216","","","","","","","-1.1","E,0408","-3.3","E,0402","","","","","","","    3437.8","8","    3437.8","E","    944.1"," ,E","      9.12","E","     12.45","E","      5.78","E"
"UKE00105877","1969","54.6031","-5.8289","56.0","STORMONT CASTLE, UK","","","","","       179","E","        89","E","         1","E","         0","E","        56","E","","","","","","","   -6.1","E,0216, ","  38.8"," ,E,1121, ","","","-0.6","E,1112","-3.9","E,1212","","","","","","","-1.1","E,0328","-2.2","E,0324","-6.1","E,0216","","","","","","","","","    827.5"," ,E","","","","","      5.52","E"
