"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105924","1960","50.7417","-1.5739","16.0","EVERTON, UK","      3.3","","       3.3","E","","","","","","","         0","E","        37","E","         1","E","        17","E","         0","E","   -5.6","E,0114, ","","","   26.7","E,0603, ","0.0","E,1013","-2.2","E,1217","","","","","","","0.0","E,0417","-2.2","E,0224","-4.4","E,0218","","","","","","","","","","","     10.36","E","     13.61","E","      7.10","E"
"UKE00105924","1961","50.7417","-1.5739","16.0","EVERTON, UK","","","","","       139","E","        78","E","         2","E","         0","E","        39","E","         2","E","        26","E","         0","E","   -7.2","E,1228, ","  35.1"," ,E,0129, ","   28.9","E,0828, ","0.0","E,1030","-2.8","E,1124","-7.2","E,1228","-7.2","E,1228","","","-1.7","E,0325","-2.2","E,0320","","","","","","","    2779.1","1","    2779.1","E","    747.1"," ,E","     10.63","E","     14.36","E","      6.89","E"
"UKE00105924","1962","50.7417","-1.5739","16.0","EVERTON, UK","      0.0","","       0.0","E","       141","E","        72","E","         1","E","         0","E","        62","E","         5","E","        14","E","         0","E","   -8.3","E,0103, ","  28.2"," ,E,0929, ","   23.3","E,0724, ","-1.1","E,1027","-3.3","E,1116","-5.0","E,1224","-7.8","E,1226","","","-0.6","E,0502","-2.8","E,0328","-6.1","E,0325","-6.7","E,0306","","","","","","","    653.6"," ,E","      9.12","E","     12.75","E","      5.50","E"
"UKE00105924","1963","50.7417","-1.5739","16.0","EVERTON, UK","      5.4","","       5.4","E","       173","E","        88","E","         3","E","         0","E","        83","E","        17","E","        24","E","         0","E","  -11.1","E,0126, ","  27.9"," ,E,0803, ","   26.7","E,0729, ","-0.6","E,1121","-3.9","E,1215","-6.1","E,1221","","","","","-1.1","E,0413","-2.8","E,0324","-6.7","E,0225","-6.7","E,0225","-11.1","E,0126","    3551.9","9","    3551.9","E","    803.3"," ,E","      8.87","E","     12.01","E","      5.74","E"
"UKE00105924","1964","50.7417","-1.5739","16.0","EVERTON, UK","","","","","       141","E","        68","E","         1","E","         0","E","        37","E","","","","","","","   -7.2","E,1229, ","  30.0"," ,E,0318, ","","","-0.6","E,1013","-3.3","E,1216","-6.1","E,1226","-7.2","E,1229","","","0.0","E,0411","-2.2","E,0407","-6.1","E,0207","","","","","","","","","    615.2"," ,E","","","","","      6.52","E"
"UKE00105924","1965","50.7417","-1.5739","16.0","EVERTON, UK","      0.8","","       0.8","E","       173","E","        92","E","         1","E","         0","E","        55","E","         0","E","        13","E","         0","E","   -8.3","E,0303, ","  25.7"," ,E,0802, ","   23.9","E,0811, ","-0.1","E,1103","-2.2","E,1114","-5.0","E,1115","-6.7","E,1228","","","0.0","E,0429","-2.2","E,0329","-8.3","E,0303","-8.3","E,0303","","","    2968.0","0","    2968.0","E","    797.5"," ,E","      9.57","E","     13.16","E","      5.98","E"
"UKE00105924","1966","50.7417","-1.5739","16.0","EVERTON, UK","      0.6","","       0.6","E","       178","E","        94","E","         3","E","         0","E","        28","E","         1","E","        23","E","         0","E","   -6.1","E,0115, ","  34.8"," ,E,0806, ","   25.6","E,0609,+","-2.8","E,1104","-2.8","E,1104","","","","","","","-0.6","E,0325","-2.8","E,0320","-5.6","E,0116","","","","","    2813.8","8","    2813.8","E","    915.8"," ,E","     10.35","E","     13.86","E","      6.83","E"
"UKE00105924","1967","50.7417","-1.5739","16.0","EVERTON, UK","      3.4","","       3.4","E","       171","E","        91","E","         1","E","         0","E","        40","E","         1","E","        22","E","         0","E","   -6.1","E,1209, ","  27.2"," ,E,0227, ","   27.8","E,0712,+","-2.2","E,1117","-2.2","E,1117","-6.1","E,1209","","","","","-2.8","E,0503","-2.8","E,0503","-4.4","E,0110","","","","","    2901.5","5","    2901.5","E","    877.6"," ,E","     10.33","E","     13.74","E","      6.91","E"
"UKE00105924","1968","50.7417","-1.5739","16.0","EVERTON, UK","","","","","       149","E","        85","E","         6","E","         0","E","        52","E","","","","","","","   -6.1","E,1215, ","  37.6"," ,E,0709, ","","","-0.6","E,1104","-3.3","E,1214","-6.1","E,1215","","","","","-0.6","E,0413","-2.8","E,0409","-5.6","E,0204","","","","","    2987.5","5","    2987.5","E","    913.0"," ,E","","","","","      6.74","E"
"UKE00105924","1969","50.7417","-1.5739","16.0","EVERTON, UK","     18.4","","      18.4","E","       146","E","        80","E","         2","E","         0","E","        50","E","         0","E","        53","E","         0","E","   -6.7","E,0101, ","  30.7"," ,E,0113, ","   27.2","E,0714, ","-1.1","E,1105","-3.3","E,1118","","","","","","","-0.6","E,0429","-2.8","E,0328","-5.0","E,0308","-6.7","E,0101","","","","","","","    763.7"," ,E","     10.29","E","     14.10","E","      6.49","E"
"UKE00105924","1970","50.7417","-1.5739","16.0","EVERTON, UK","     14.1","","      14.1","E","       172","E","        87","E","         1","E","         0","E","        53","E","         1","E","        46","E","         0","E","   -5.6","E,0107, ","  40.4"," ,E,1106, ","   27.8","E,0802,+","-2.8","E,1116","-2.8","E,1116","","","","","","","0.0","E,0428","-2.2","E,0410","-4.4","E,0310","","","","","    2775.5","5","    2775.5","E","    822.4"," ,E","     10.30","E","     14.04","E","      6.56","E"
"UKE00105924","1971","50.7417","-1.5739","16.0","EVERTON, UK","     15.7","","      15.7","E","       117","E","        65","E","         2","E","         0","E","        41","E","         0","E","        41","E","         0","E","   -6.1","E,0104, ","  55.6"," ,E,0610, ","   28.5","E,0708, ","-2.1","E,1107","-3.7","E,1120","","","","","","","-0.9","E,0429","-5.1","E,0307","-5.1","E,0307","","","","","    2934.9","9","    2934.9","E","    633.0"," ,E","     10.35","E","     14.22","E","      6.48","E"
"UKE00105924","1972","50.7417","-1.5739","16.0","EVERTON, UK","      3.4","","       3.4","E","       160","E","        92","E","         0","E","         0","E","        19","E","         0","E","        25","E","         0","E","   -7.1","E,0131, ","  15.9"," ,E,1112, ","   27.2","E,0716, ","-0.4","E,1109","-2.6","E,1118","","","","","","","-0.7","E,0306","-7.1","E,0131","-7.1","E,0131","-7.1","E,0131","","","    2810.2","2","    2810.2","E","    748.8"," ,E","     10.04","E","     13.63","E","      6.46","E"
"UKE00105924","1973","50.7417","-1.5739","16.0","EVERTON, UK","     22.2","","      22.2","E","       114","E","        56","E","         1","E","         0","E","        48","E","         0","E","        49","E","         0","E","   -3.6","E,0215, ","  29.6"," ,E,1015, ","   29.5","E,0813, ","-0.2","E,1028","-3.2","E,1117","","","","","","","-2.4","E,0410","-2.4","E,0410","","","","","","","    2946.7","7","    2946.7","E","    473.8"," ,E","     10.26","E","     14.27","E","      6.25","E"
"UKE00105924","1974","50.7417","-1.5739","16.0","EVERTON, UK","      0.0","","       0.0","E","       163","E","        91","E","         3","E","         0","E","        11","E","         0","E","        15","E","         0","E","   -2.9","E,0117, ","  48.2"," ,E,0904, ","   25.3","E,0613, ","-1.8","E,1031","","","","","","","","","-1.9","E,0306","-2.9","E,0117","","","","","","","    2766.8","8","    2766.8","E","   1004.3"," ,E","     10.25","E","     13.65","E","      6.85","E"
"UKE00105924","1975","50.7417","-1.5739","16.0","EVERTON, UK","     28.5","","      28.5","E","       128","E","        72","E","         3","E","         0","E","        24","E","         0","E","        48","E","         0","E","   -4.4","E,0319, ","  50.3"," ,E,0913, ","   30.5","E,0807, ","-3.8","E,1130","-3.8","E,1130","","","","","","","-0.8","E,0410","-4.4","E,0319","-4.4","E,0319","","","","","    2895.8","8","    2895.8","E","    657.2"," ,E","     10.50","E","     14.08","E","      6.92","E"
"UKE00105924","1976","50.7417","-1.5739","16.0","EVERTON, UK","     86.6","","      86.6","E","       124","E","        73","E","         3","E","         0","E","        47","E","         0","E","        61","E","         3","E","   -5.0","E,1205, ","  29.0"," ,E,0829, ","   33.5","E,0627, ","-1.2","E,1103","-2.2","E,1114","-5.0","E,1205","","","","","-0.9","E,0429","-4.5","E,0405","-4.5","E,0405","","","","","    2807.4","4","    2807.4","E","    678.1"," ,E","     10.58","E","     14.34","E","      6.81","E"
"UKE00105924","1977","50.7417","-1.5739","16.0","EVERTON, UK","      7.5","","       7.5","E","       167","E","        98","E","         2","E","         0","E","        26","E","         0","E","        25","E","         0","E","   -3.0","E,0410, ","  27.0"," ,E,1207, ","   27.6","E,0705, ","-0.3","E,1119","","","","","","","","","0.0","E,0416","-3.0","E,0410","","","","","","","    2916.9","9","    2916.9","E","    809.5"," ,E","     10.27","E","     13.45","E","      7.09","E"
"UKE00105924","1978","50.7417","-1.5739","16.0","EVERTON, UK","      1.0","","       1.0","E","       149","E","        88","E","         2","E","         0","E","        44","E","         1","E","        16","E","         0","E","   -6.7","E,0212, ","  48.5"," ,E,0731, ","   25.3","E,0530, ","-2.2","E,1126","-2.2","E,1126","-4.8","E,1231","","","","","-0.2","E,0417","-4.0","E,0411","-4.5","E,0213","-6.7","E,0212","","","    2976.4","4","    2976.4","E","    739.0"," ,E","     10.02","E","     13.43","E","      6.60","E"
"UKE00105924","1979","50.7417","-1.5739","16.0","EVERTON, UK","      0.0","","       0.0","E","       163","E","        88","E","         1","E","         0","E","        54","E","         2","E","        14","E","         0","E","   -8.7","E,0106,+","  27.7"," ,E,0728, ","   25.9","E,0726, ","-0.9","E,1110","-2.6","E,1113","","","","","","","-1.2","E,0505","-4.0","E,0323","-4.6","E,0215","-7.6","E,0128","","","    3088.3","3","    3088.3","E","    756.8"," ,E","      9.34","E","     12.76","E","      5.92","E"
"UKE00105924","1980","50.7417","-1.5739","16.0","EVERTON, UK","","","","","       150","E","        87","E","         4","E","","","","","         0","E","        11","E","         0","E","","","  46.5"," ,E,0814, ","   25.3","E,0728, ","","","","","","","","","","","","","","","","","","","","","","","","","    852.7"," ,E","","","     13.35","E","",""
"UKE00105924","1981","50.7417","-1.5739","16.0","EVERTON, UK","      5.2","","       5.2","E","       149","E","        86","E","         2","E","         0","E","        43","E","         0","E","        34","E","         0","E","   -6.2","E,1219, ","  32.7"," ,E,0925, ","   26.9","E,0804, ","-0.5","E,1109","-3.8","E,1210","-4.7","E,1212","","","","","-0.3","E,0503","-2.6","E,0221","-4.4","E,0215","","","","","    2915.0","0","    2915.0","E","    769.6"," ,E","      9.95","E","     13.38","E","      6.52","E"
