"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105904","1883","53.3808","-1.49","131.0","SHEFFIELD, UK","      3.9","","       3.9","E","       194","E","        91","E","         1","E","         0","E","        39","E","         2","E","        30","E","         0","E","   -8.4","E,0310, ","  25.9"," ,E,0428, ","   24.6","E,0630, ","-2.2","E,1112","-2.2","E,1112","","","","","","","0.0","E,0408","-2.9","E,0329","-5.1","E,0324","-8.4","E,0310","","","","","","","    875.5"," ,E","      8.87","E","     12.28","E","      5.47","E"
"UKE00105904","1884","53.3808","-1.49","131.0","SHEFFIELD, UK","     28.7","","      28.7","E","       179","E","        76","E","         0","E","         0","E","        25","E","         0","E","        53","E","         0","E","   -4.1","E,0229, ","  24.1"," ,E,0710, ","   29.1","E,0824,+","-1.1","E,1124","-3.1","E,1130","","","","","","","-2.2","E,0424","-2.2","E,0424","","","","","","","    3218.0","0","    3218.0","E","    648.2"," ,E","      9.65","E","     13.37","E","      5.92","E"
"UKE00105904","1885","53.3808","-1.49","131.0","SHEFFIELD, UK","     11.4","","      11.4","E","       184","E","        97","E","         1","E","         0","E","        48","E","         0","E","        25","E","         0","E","   -5.6","E,0122, ","  38.1"," ,E,1023, ","   29.3","E,0725, ","-0.4","E,1115","-2.4","E,1116","-4.8","E,1208","","","","","-2.5","E,0405","-2.5","E,0405","-4.4","E,0221","","","","","    3304.7","7","    3304.7","E","    788.1"," ,E","      8.41","E","     12.03","E","      4.79","E"
"UKE00105904","1886","53.3808","-1.49","131.0","SHEFFIELD, UK","     19.8","","      19.8","E","       192","E","       100","E","         5","E","         0","E","        73","E","         2","E","        39","E","         0","E","   -7.8","E,0308,+","  54.6"," ,E,0512, ","   29.2","E,0702, ","-2.8","E,1202","-2.8","E,1202","-6.6","E,1218","","","","","-0.6","E,0430","-2.6","E,0316","-5.9","E,0310","-7.8","E,0308","","","    3753.8","8","    3753.8","E","    940.3"," ,E","      8.49","E","     11.98","E","      4.99","E"
"UKE00105904","1887","53.3808","-1.49","131.0","SHEFFIELD, UK","     34.6","","      34.6","E","       153","E","        67","E","         0","E","         0","E","        70","E","         0","E","        64","E","         0","E","   -7.9","E,0117, ","  25.1"," ,E,0830, ","   29.6","E,0708, ","-1.1","E,1012","-3.1","E,1116","","","","","","","-1.3","E,0322","-2.7","E,0320","-5.0","E,0318","-7.2","E,0317","","","    3374.7","7","    3374.7","E","    491.1"," ,E","      8.65","E","     12.37","E","      4.92","E"
"UKE00105904","1888","53.3808","-1.49","131.0","SHEFFIELD, UK","      1.2","","       1.2","E","       173","E","        84","E","         3","E","         0","E","        77","E","         2","E","        11","E","         0","E","   -4.3","E,0130, ","  31.2"," ,E,0828, ","   26.0","E,0809, ","-1.2","E,1002","-3.1","E,1214","","","","","","","-0.4","E,0410","-2.2","E,0319","","","","","","","    3623.1","1","    3623.1","E","    743.5"," ,E","      8.12","E","     11.44","E","      4.81","E"
"UKE00105904","1889","53.3808","-1.49","131.0","SHEFFIELD, UK","","","","","       169","E","        83","E","         2","E","         0","E","        49","E","         3","E","        29","E","         0","E","   -6.1","E,0304,+","  37.6"," ,E,0319, ","   25.4","E,0602, ","-0.3","E,1126","-2.2","E,1128","-5.4","E,1229","","","","","-0.3","E,0328","-2.6","E,0305","-6.1","E,0304","","","","","    3396.0","0","    3396.0","E","    730.1"," ,E","      8.90","E","     12.23","E","      5.57","E"
"UKE00105904","1890","53.3808","-1.49","131.0","SHEFFIELD, UK","      3.4","","       3.4","E","       172","E","        77","E","         2","E","         0","E","        59","E","         8","E","        19","E","         0","E","   -8.4","E,0103, ","  32.5"," ,E,0126, ","   24.7","E,0908, ","-2.6","E,1028","-2.6","E,1028","-8.1","E,1214","-8.1","E,1214","","","-0.3","E,0402","-4.9","E,0304","-4.9","E,0304","-8.4","E,0103","","","","","","","    686.5"," ,E","      8.86","E","     12.24","E","      5.49","E"
"UKE00105904","1891","53.3808","-1.49","131.0","SHEFFIELD, UK","      4.0","","       4.0","E","       192","E","        99","E","         1","E","         0","E","        57","E","         4","E","        17","E","         0","E","  -10.7","E,0119,+","  44.4"," ,E,0604, ","   26.6","E,0910, ","-0.3","E,1108","-2.2","E,1125","-6.6","E,1222","-9.1","E,1225","-9.1","E,1225","-0.4","E,0517","-2.3","E,0401","-4.7","E,0120","-10.7","E,0119","-10.7","E,0119","    3632.4","4","    3632.4","E","    878.8"," ,E","      8.50","E","     11.91","E","      5.09","E"
"UKE00105904","1892","53.3808","-1.49","131.0","SHEFFIELD, UK","      2.3","","       2.3","E","       182","E","        86","E","         5","E","         0","E","        76","E","         7","E","        15","E","         0","E","   -9.4","E,1226, ","  57.7"," ,E,0628, ","   25.8","E,0609, ","-1.2","E,1025","-2.2","E,1026","-6.9","E,1225","-6.9","E,1225","-9.4","E,1226","-2.5","E,0419","-2.5","E,0419","-4.7","E,0310","-9.0","E,0219","-9.0","E,0219","    3521.0","0","    3521.0","E","    865.6"," ,E","      7.93","E","     11.34","E","      4.51","E"
