"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105660","1914","55.85","-4.4297","32.0","PAISLEY, UK","      3.7","","       3.7","E","       216","E","       115","E","         3","E","         0","E","        36","E","         0","E","        30","E","         0","E","   -5.6","E,1119, ","  43.7"," ,E,1202, ","   26.7","E,0720, ","-0.6","E,1115","-5.6","E,1119","-5.6","E,1119","","","","","-0.6","E,0329","-2.2","E,0310","","","","","","","","","","","   1060.6"," ,E","      9.42","E","     12.94","E","      5.90","E"
"UKE00105660","1915","55.85","-4.4297","32.0","PAISLEY, UK","      0.8","","       0.8","E","       185","E","        92","E","         3","E","         0","E","        61","E","         3","E","        26","E","         0","E","  -10.6","E,1118, ","  40.4"," ,E,0226, ","   25.0","E,0615,+","0.0","E,1002","-2.2","E,1104","-7.8","E,1117","-7.8","E,1117","-10.6","E,1118","-0.6","E,0516","-2.8","E,0330","-5.0","E,0111","","","","","    3236.8","8","    3236.8","E","    860.9"," ,E","      8.51","E","     12.31","E","      4.72","E"
"UKE00105660","1916","55.85","-4.4297","32.0","PAISLEY, UK","     11.1","","      11.1","E","       222","E","       130","E","         4","E","         0","E","        37","E","         0","E","        33","E","         0","E","   -3.3","E,0305, ","  32.5"," ,E,1005, ","   28.9","E,0722, ","-0.6","E,1018","-2.2","E,1206","","","","","","","0.0","E,0407","-2.2","E,0330","","","","","","","    3537.6","6","    3537.6","E","   1224.4"," ,E","      9.04","E","     12.40","E","      5.68","E"
"UKE00105660","1917","55.85","-4.4297","32.0","PAISLEY, UK","","","","","       193","E","        97","E","         6","E","         0","E","        74","E","         0","E","        31","E","         0","E","   -7.2","E,0310, ","  36.1"," ,E,1105, ","   25.0","E,0731, ","0.0","E,1008","-3.3","E,1205","-5.0","E,1212","-6.7","E,1222","","","0.0","E,0508","-2.2","E,0412","-6.7","E,0403","-6.7","E,0403","","","    3383.8","8","    3383.8","E","    994.9"," ,E","      8.41","E","     11.83","E","      4.99","E"
"UKE00105660","1918","55.85","-4.4297","32.0","PAISLEY, UK","      0.8","","       0.8","E","       217","E","       129","E","         4","E","         0","E","        50","E","         3","E","        23","E","         0","E","  -12.2","E,0115, ","  32.3"," ,E,0119, ","   26.7","E,0521, ","-0.6","E,1014","-2.2","E,1113","","","","","","","0.0","E,0424","-2.2","E,0423","-5.6","E,0119","-6.7","E,0118","-11.1","E,0117","","","","","   1218.1"," ,E","      8.89","E","     12.44","E","      5.35","E"
"UKE00105660","1919","55.85","-4.4297","32.0","PAISLEY, UK","      0.3","","       0.3","E","       163","E","        87","E","         2","E","         0","E","        73","E","         0","E","        29","E","         0","E","  -11.7","E,1116, ","  53.2"," ,E,0612, ","   26.1","E,0724, ","-1.1","E,1017","-2.2","E,1109","-7.2","E,1114","-7.2","E,1114","-9.4","E,1115","0.0","E,0429","-3.3","E,0331","-4.4","E,0326","-6.7","E,0211","","","    3478.3","3","    3478.3","E","    818.4"," ,E","      8.08","E","     11.72","E","      4.45","E"
"UKE00105660","1920","55.85","-4.4297","32.0","PAISLEY, UK","","","","","       235","E","       129","E","         3","E","         0","E","        39","E","         0","E","        18","E","         0","E","   -5.0","E,1124, ","  81.3"," ,E,0817, ","   25.0","E,0523, ","0.0","E,1030","-2.2","E,1123","-5.0","E,1124","","","","","0.0","E,0419","-2.8","E,0309","","","","","","","    3368.5","5","    3368.5","E","   1275.0"," ,E","      9.00","E","     12.46","E","      5.52","E"
"UKE00105660","1921","55.85","-4.4297","32.0","PAISLEY, UK","","","","","       216","E","       124","E","         3","E","         0","E","        33","E","","","","","","","   -5.0","E,0308, ","  27.4"," ,E,1001, ","","","-1.1","E,1025","-2.2","E,1108","","","","","","","-1.1","E,0506","-2.2","E,0417","-5.0","E,0308","","","","","","","","","   1235.6"," ,E","","","","","      6.22","E"
"UKE00105660","1922","55.85","-4.4297","32.0","PAISLEY, UK","      0.0","","       0.0","E","       216","E","       113","E","         3","E","         0","E","        50","E","         0","E","         9","E","         0","E","   -4.4","E,0119, ","  42.9"," ,E,0414, ","   26.1","E,0606, ","-0.6","E,1026","-3.3","E,1030","","","","","","","0.0","E,0421","-2.2","E,0407","-4.4","E,0119","","","","","","","","","    947.7"," ,E","      8.44","E","     11.83","E","      5.04","E"
"UKE00105660","1923","55.85","-4.4297","32.0","PAISLEY, UK","      5.8","","       5.8","E","       244","E","       140","E","         3","E","         0","E","        34","E","         0","E","        16","E","         0","E","   -5.0","E,1230, ","  35.8"," ,E,0917, ","   28.3","E,0705, ","-0.6","E,1107","-3.3","E,1124","-4.4","E,1125","","","","","0.0","E,0428","-2.2","E,0325","","","","","","","    3401.5","5","    3401.5","E","   1248.2"," ,E","      8.66","E","     11.80","E","      5.53","E"
