"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105932","1960","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","","","","","","","","","","","        13","E","        11","E","         0","E","","","","","   25.6","E,0624,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     10.43","E","",""
"UKE00105932","1961","55.4167","-3.7589","393.0","LEADHILLS, UK","      0.3","","       0.3","E","       229","E","       134","E","        12","E","         0","E","        77","E","        11","E","         4","E","         0","E","  -15.0","E,1231, ","  53.6"," ,E,0803, ","   25.6","E,0828, ","-0.6","E,1103","-4.4","E,1104","-4.4","E,1104","-10.0","E,1204","-10.0","E,1204","-1.1","E,0612","-2.2","E,0528","-4.4","E,0408","-6.7","E,0404","","","    4052.2","2","    4052.2","E","   1566.0"," ,E","      6.87","E","     10.12","E","      3.62","E"
"UKE00105932","1962","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","       219","E","       124","E","        15","E","","","","","        14","E","         5","E","         0","E","","","  82.0"," ,E,0115, ","   22.8","E,0607, ","","","","","","","","","","","","","","","","","","","","","","","","","   1571.6"," ,E","","","      9.40","E","",""
"UKE00105932","1963","55.4167","-3.7589","393.0","LEADHILLS, UK","      0.0","","       0.0","E","       228","E","       146","E","        13","E","         0","E","        99","E","        34","E","        10","E","         0","E","  -13.3","E,0118, ","  56.4"," ,E,0314, ","   23.9","E,0609,+","-1.1","E,1110","-4.4","E,1115","-4.4","E,1115","-7.2","E,1117","-9.4","E,1220","-2.8","E,0523","-2.8","E,0523","-5.0","E,0323","-6.7","E,0303","-10.6","E,0220","    4346.5","5","    4346.5","E","   1639.4"," ,E","      5.84","E","      9.14","E","      2.55","E"
"UKE00105932","1964","55.4167","-3.7589","393.0","LEADHILLS, UK","      0.0","","       0.0","E","       229","E","       142","E","         8","E","         0","E","        87","E","         4","E","         4","E","         0","E","  -11.7","E,1226, ","  46.0"," ,E,1006, ","   21.7","E,0902, ","-1.1","E,0820","-2.8","E,0921","-7.2","E,1204","-7.2","E,1204","-11.7","E,1226","0.0","E,0620","-5.0","E,0405","-5.0","E,0405","-7.8","E,0307","","","    4088.9","9","    4088.9","E","   1348.0"," ,E","      6.69","E","      9.96","E","      3.43","E"
"UKE00105932","1965","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","       230","E","       147","E","         7","E","         0","E","       110","E","        16","E","         4","E","         0","E","  -15.0","E,0302, ","  34.0"," ,E,0728, ","   23.3","E,0811,+","0.0","E,0827","-2.8","E,1103","-4.4","E,1104","-9.4","E,1115","-9.4","E,1115","0.0","E,0730","-4.4","E,0520","-4.4","E,0520","-7.8","E,0306","-15.0","E,0302","","","","","   1497.3"," ,E","      5.96","E","      9.48","E","      2.43","E"
"UKE00105932","1966","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","       235","E","       143","E","         8","E","         0","E","        98","E","        15","E","         6","E","         0","E","  -10.0","E,0214,+","  85.3"," ,E,0813, ","   23.3","E,0720, ","0.0","E,1003","-2.2","E,1005","-6.1","E,1103","-6.7","E,1214","-9.4","E,1225","-2.2","E,0528","-2.2","E,0528","-6.1","E,0404","-7.2","E,0403","-10.0","E,0214","    4246.0","0","    4246.0","E","   1615.6"," ,E","      6.32","E","      9.57","E","      3.06","E"
"UKE00105932","1967","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","       256","E","       171","E","         4","E","         0","E","        64","E","         9","E","        12","E","         0","E","  -10.0","E,0106, ","  40.1"," ,E,1008, ","   22.8","E,0822,+","-1.7","E,1018","-3.3","E,1108","-4.4","E,1116","-8.3","E,1208","-9.4","E,1209","-0.6","E,0518","-4.4","E,0503","-4.4","E,0503","-7.2","E,0331","-10.0","E,0106","","","","","   1667.0"," ,E","      6.57","E","      9.81","E","      3.34","E"
"UKE00105932","1968","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","       202","E","       132","E","         3","E","         0","E","       109","E","","","","","","","  -11.1","E,0223, ","  46.7"," ,E,1019, ","","","-0.6","E,1009","-2.8","E,1103","-7.2","E,1104","-7.2","E,1104","","","-0.6","E,0520","-2.8","E,0518","-6.1","E,0408","-7.8","E,0407","-8.9","E,0226","","","","","   1293.0"," ,E","","","","","      2.74","E"
"UKE00105932","1969","55.4167","-3.7589","393.0","LEADHILLS, UK","","","","","       221","E","       117","E","         4","E","         0","E","       125","E","        20","E","        21","E","         0","E","  -13.3","E,0216, ","  77.0"," ,E,1213, ","   26.1","E,0714, ","-0.1","E,0824","-4.4","E,1105","-4.4","E,1105","-7.8","E,1117","-8.9","E,1128","-2.2","E,0605","-2.2","E,0605","-6.7","E,0419","-6.7","E,0419","-9.4","E,0327","","","","","   1210.5"," ,E","      6.16","E","      9.85","E","      2.47","E"
