"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105895","1904","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       174","E","        64","E","         1","E","","","","","         3","E","        38","E","         0","E","","","  44.7"," ,E,0726, ","   27.2","E,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","    532.8"," ,E","","","     12.95","E","",""
"UKE00105895","1905","53.1467","0.3489","6.0","SKEGNESS, UK","     12.7","","      12.7","E","       186","E","        59","E","         0","E","         0","E","        44","E","         0","E","        33","E","         0","E","   -3.3","E,1118,+","  16.3"," ,E,0929, ","   28.3","E,0713, ","-1.7","E,1017","-3.3","E,1118","","","","","","","0.0","E,0425","-2.2","E,0304","","","","","","","","","","","    457.2"," ,E","      9.01","E","     12.27","E","      5.74","E"
"UKE00105895","1906","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       181","E","        71","E","         0","E","         0","E","        54","E","","","","","","","   -9.4","E,1227, ","  22.9"," ,E,1002, ","","","-0.6","E,1117","-3.3","E,1211","-9.4","E,1227","-9.4","E,1227","-9.4","E,1227","-0.6","E,0429","-2.8","E,0420","-4.4","E,0314","","","","","    3304.6","6","    3304.6","E","    563.6"," ,E","","","","","      6.01","E"
"UKE00105895","1907","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       199","E","        66","E","         1","E","         0","E","        79","E","","","","","","","   -9.4","E,0125, ","  26.4"," ,E,1016, ","","","-2.8","E,1016","-2.8","E,1016","-4.4","E,1126","","","","","0.0","E,0427","-2.8","E,0313","-4.4","E,0224","-8.3","E,0126","-9.4","E,0125","","","","","    538.3"," ,E","","","","","      4.40","E"
"UKE00105895","1908","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       193","E","        57","E","         0","E","","","","","","","","","","","","","  15.0"," ,E,0428, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    457.6"," ,E","","","","","",""
"UKE00105895","1909","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       184","E","        80","E","         2","E","         0","E","        75","E","","","","","","","   -7.2","E,1222,+","  35.1"," ,E,0727, ","","","-1.1","E,1026","-3.3","E,1114","-6.1","E,1220","-7.2","E,1221","","","-0.6","E,0408","-5.6","E,0318","-5.6","E,0318","","","","","","","","","    645.3"," ,E","","","","","      4.97","E"
"UKE00105895","1910","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       198","E","        80","E","         0","E","","","","","         1","E","         5","E","         0","E","","","  23.1"," ,E,0625, ","   26.1","E,0617, ","","","","","","","","","","","","","","","","","","","","","","","","","    661.5"," ,E","","","     11.88","E","",""
"UKE00105895","1911","53.1467","0.3489","6.0","SKEGNESS, UK","     33.2","","      33.2","E","       185","E","        76","E","         2","E","         0","E","        55","E","         0","E","        50","E","         0","E","   -5.0","E,0202, ","  33.8"," ,E,0623, ","   31.7","E,0719, ","-1.1","E,1029","","","","","","","","","-1.1","E,0406","-5.0","E,0202","-5.0","E,0202","","","","","    3363.7","7","    3363.7","E","    655.1"," ,E","      9.49","E","     12.99","E","      5.99","E"
"UKE00105895","1912","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       209","E","        98","E","         3","E","","","","","         3","E","        12","E","         0","E","","","  48.8"," ,E,0826, ","   26.1","E,0509, ","","","","","","","","","","","","","","","","","","","","","    3181.9","9","    3181.9","E","    827.1"," ,E","","","     12.23","E","",""
"UKE00105895","1913","53.1467","0.3489","6.0","SKEGNESS, UK","      0.0","","       0.0","E","       178","E","        54","E","         0","E","         0","E","        36","E","         0","E","        15","E","         0","E","   -4.4","E,1225, ","  21.6"," ,E,0916, ","   25.0","E,0526,+","-0.6","E,1024","-3.3","E,1206","-4.4","E,1225","","","","","0.0","E,0413","-2.9","E,0318","","","","","","","","","","","    480.4"," ,E","      9.32","E","     12.71","E","      5.93","E"
"UKE00105895","1915","53.1467","0.3489","6.0","SKEGNESS, UK","      2.5","","       2.5","E","       156","E","        77","E","         1","E","         0","E","        52","E","         0","E","        18","E","         0","E","   -4.4","E,1115, ","  64.9"," ,E,0704, ","   30.6","E,0606, ","0.0","E,1030","-4.4","E,1115","-4.4","E,1115","","","","","0.0","E,0422","-2.8","E,0331","","","","","","","    3231.0","0","    3231.0","E","    680.0"," ,E","      8.68","E","     12.13","E","      5.22","E"
"UKE00105895","1916","53.1467","0.3489","6.0","SKEGNESS, UK","      4.5","","       4.5","E","       177","E","        87","E","         0","E","         0","E","        48","E","         0","E","        15","E","         0","E","   -3.9","E,1218, ","  24.1"," ,E,0328, ","   27.8","E,0728, ","-1.7","E,1122","-3.3","E,1128","","","","","","","-0.6","E,0416","-2.2","E,0306","","","","","","","    3359.2","2","    3359.2","E","    666.6"," ,E","      8.93","E","     12.11","E","      5.75","E"
"UKE00105895","1917","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       155","E","        71","E","         0","E","         0","E","       114","E","         0","E","        33","E","         0","E","  -11.1","E,0208, ","  23.7"," ,E,0801, ","   26.1","E,0725, ","0.0","E,0919","-2.8","E,1028","-4.4","E,1204","","","","","-0.6","E,0426","-3.9","E,0410","-7.2","E,0402","-7.2","E,0402","-8.9","E,0209","","","","","    548.8"," ,E","      8.07","E","     11.51","E","      4.64","E"
"UKE00105895","1918","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       174","E","        66","E","         0","E","         0","E","        50","E","","","","","","","   -8.9","E,0109, ","  21.3"," ,E,0717, ","","","0.0","E,1001","-2.2","E,1120","","","","","","","0.0","E,0424","-3.9","E,0309","-5.0","E,0117","-6.7","E,0115","-8.9","E,0109","","","","","    578.1"," ,E","","","","","      5.42","E"
"UKE00105895","1919","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       168","E","        83","E","         0","E","         0","E","        76","E","","","","","","","   -5.6","E,0210,+","  24.6"," ,E,0216, ","","","0.0","E,0920","-2.2","E,1129","","","","","","","-1.7","E,0427","-2.2","E,0402","-4.4","E,0330","","","","","","","","","    645.3"," ,E","","","","","      4.84","E"
"UKE00105895","1920","53.1467","0.3489","6.0","SKEGNESS, UK","      0.0","","       0.0","E","       152","E","        66","E","         0","E","         0","E","        28","E","         0","E","        16","E","         0","E","  -11.7","E,1213, ","  17.9"," ,E,0409, ","   22.8","E,0719,+","-0.6","E,1022","-3.3","E,1121","-5.0","E,1122","-11.7","E,1213","-11.7","E,1213","0.0","E,0313","-2.8","E,0309","-4.4","E,0107","","","","","    3109.4","4","    3109.4","E","    507.6"," ,E","      9.67","E","     12.87","E","      6.47","E"
"UKE00105895","1921","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       118","E","        47","E","         0","E","","","","","","","","","","","","","  20.2"," ,E,1003, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    373.1"," ,E","","","","","",""
"UKE00105895","1922","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       180","E","        87","E","         1","E","","","","","","","","","","","","","  25.4"," ,E,1220, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    637.8"," ,E","","","","","",""
"UKE00105895","1923","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       165","E","        80","E","         0","E","","","","","","","","","","","","","  23.4"," ,E,0218, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    594.5"," ,E","","","","","",""
"UKE00105895","1924","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       151","E","        73","E","         0","E","","","","","","","","","","","","","  24.9"," ,E,1021, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    541.7"," ,E","","","","","",""
"UKE00105895","1926","53.1467","0.3489","6.0","SKEGNESS, UK","","","","","       147","E","        67","E","         0","E","         0","E","        28","E","         0","E","        31","E","         0","E","   -9.4","E,0117, ","  19.7"," ,E,0613, ","   26.1","E,0710, ","-2.2","E,1019","-2.2","E,1019","","","","","","","0.0","E,0509","-3.9","E,0118","-9.4","E,0117","-9.4","E,0117","-9.4","E,0117","","","","","    502.4"," ,E","      9.52","E","     12.78","E","      6.25","E"
"UKE00105895","1927","53.1467","0.3489","6.0","SKEGNESS, UK","      1.8","","       1.8","E","       158","E","        76","E","         3","E","         0","E","        37","E","         2","E","        15","E","         0","E","   -6.1","E,1219, ","  41.5"," ,E,0808, ","   23.9","E,0704, ","-0.6","E,1021","-2.2","E,1218","-6.1","E,1219","","","","","-2.2","E,0430","-2.2","E,0430","","","","","","","    3246.1","1","    3246.1","E","    717.7"," ,E","      9.11","E","     12.21","E","      6.02","E"
"UKE00105895","1928","53.1467","0.3489","6.0","SKEGNESS, UK","     11.2","","      11.2","E","       158","E","        76","E","         0","E","         0","E","        22","E","         0","E","        33","E","         0","E","   -4.4","E,1209, ","  16.2"," ,E,1011, ","   28.3","E,0710, ","0.0","E,1204","-2.8","E,1208","-4.4","E,1209","","","","","-1.1","E,0420","-2.2","E,0418","","","","","","","    3270.2","2","    3270.2","E","    591.1"," ,E","      9.50","E","     12.81","E","      6.19","E"
"UKE00105895","1929","53.1467","0.3489","6.0","SKEGNESS, UK","     17.3","","      17.3","E","       132","E","        54","E","         0","E","         0","E","        68","E","         8","E","        36","E","         0","E","   -7.2","E,0216, ","  18.4"," ,E,1111, ","   28.9","E,0907, ","-0.6","E,1019","-2.8","E,1114","","","","","","","-2.2","E,0501","-2.2","E,0501","-7.2","E,0216","-7.2","E,0216","","","    3298.2","2","    3298.2","E","    450.4"," ,E","      8.86","E","     12.33","E","      5.40","E"
