"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105875","1960","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       232","E","       119","E","         2","E","         0","E","       124","E","        13","E","        11","E","         0","E","  -15.6","E,0218, ","  44.5"," ,E,0119, ","   25.6","E,0623,+","-1.1","E,0902","-6.7","E,1108","-6.7","E,1108","-6.7","E,1108","-8.9","E,1208","-3.3","E,0525","-3.3","E,0525","-5.0","E,0502","-10.6","E,0224","-10.6","E,0224","","","","","   1062.4"," ,E","      6.33","E","     10.55","E","      2.10","E"
"UKE00105875","1961","57.0367","-3.22","283.0","BALMORAL, UK","      0.6","","       0.6","E","       211","E","        86","E","         4","E","         0","E","       114","E","        11","E","         5","E","         0","E","  -15.0","E,1230, ","  33.3"," ,E,0808, ","   25.0","E,0828, ","-0.6","E,1027","-3.9","E,1030","-4.4","E,1109","-6.7","E,1111","-11.7","E,1128","0.0","E,0613","-3.3","E,0527","-5.6","E,0408","-8.3","E,0404","-10.6","E,0117","    4176.4","4","    4176.4","E","    757.6"," ,E","      6.62","E","     10.64","E","      2.60","E"
"UKE00105875","1962","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       238","E","        98","E","         4","E","         0","E","       144","E","        17","E","         3","E","         0","E","  -15.6","E,0306, ","  32.8"," ,E,0929, ","   23.3","E,0606, ","-1.1","E,0814","-3.3","E,1027","-8.3","E,1116","-8.3","E,1116","-10.0","E,1229","0.0","E,0726","-2.2","E,0530","-5.6","E,0416","-6.7","E,0415","-13.3","E,0316","    4408.4","4","    4408.4","E","    921.0"," ,E","      5.78","E","      9.74","E","      1.83","E"
"UKE00105875","1963","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       247","E","       107","E","         0","E","         2","E","       132","E","        32","E","         9","E","         0","E","  -18.9","E,0118, ","  22.9"," ,E,0618, ","   23.9","E,0607, ","-1.7","E,0829","-2.2","E,1028","-6.7","E,1115","-6.7","E,1115","-10.0","E,1121","0.0","E,0530","-2.8","E,0524","-5.0","E,0416","-9.4","E,0305","-9.4","E,0305","    4609.8","8","    4609.8","E","    884.1"," ,E","      5.41","E","      9.49","E","      1.34","E"
"UKE00105875","1964","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       207","E","        78","E","         1","E","         0","E","       131","E","         4","E","         8","E","         0","E","  -14.4","E,1226, ","  32.0"," ,E,0419, ","   23.9","E,0802, ","-1.1","E,0820","-2.2","E,0930","-5.6","E,1010","-8.3","E,1111","-14.4","E,1226","-0.6","E,0706","-3.3","E,0601","-4.4","E,0301","-9.4","E,0222","-9.4","E,0222","    4109.5","5","    4109.5","E","    699.6"," ,E","      6.41","E","     10.59","E","      2.23","E"
"UKE00105875","1965","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       258","E","       105","E","         1","E","         1","E","       148","E","        19","E","         3","E","         0","E","  -17.8","E,0302, ","  27.2"," ,E,0917, ","   23.3","E,0512, ","-1.1","E,0802","-2.2","E,1013","-4.4","E,1019","-12.2","E,1115","-12.2","E,1115","0.0","E,0717","-3.3","E,0501","-5.6","E,0422","-6.7","E,0421","-8.9","E,0304","    4288.2","2","    4288.2","E","    853.3"," ,E","      5.46","E","      9.44","E","      1.49","E"
"UKE00105875","1966","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       245","E","       103","E","         4","E","         1","E","       153","E","        19","E","         8","E","         0","E","  -17.8","E,0216, ","  30.2"," ,E,1005, ","   24.4","E,0530, ","-1.1","E,0823","-7.2","E,1005","-7.2","E,1005","-7.2","E,1005","-11.7","E,1111","-1.7","E,0529","-2.2","E,0510","-6.7","E,0418","-6.7","E,0418","-10.0","E,0417","    4514.0","0","    4514.0","E","    959.9"," ,E","      5.59","E","      9.63","E","      1.54","E"
"UKE00105875","1967","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       233","E","        94","E","         2","E","         0","E","       133","E","         6","E","        14","E","         0","E","  -13.3","E,1220, ","  45.5"," ,E,1101, ","   24.4","E,0820, ","-0.6","E,0819","-2.2","E,1030","-5.6","E,1107","-8.3","E,1122","-13.3","E,1220","-0.6","E,0612","-2.8","E,0508","-6.7","E,0503","-6.7","E,0503","-8.9","E,0401","    4435.6","6","    4435.6","E","    885.0"," ,E","      6.34","E","     10.66","E","      2.02","E"
"UKE00105875","1968","57.0367","-3.22","283.0","BALMORAL, UK","      0.0","","       0.0","E","       204","E","        91","E","         1","E","         0","E","       137","E","         9","E","        11","E","         0","E","  -15.6","E,0221,+","  34.8"," ,E,0131, ","   25.0","E,0613, ","-2.8","E,0919","-2.8","E,0919","-7.2","E,1104","-7.2","E,1104","-10.0","E,1105","0.0","E,0628","-4.4","E,0512","-4.4","E,0512","-7.8","E,0408","-8.9","E,0402","    4467.4","4","    4467.4","E","    859.4"," ,E","      5.90","E","     10.06","E","      1.74","E"
"UKE00105875","1969","57.0367","-3.22","283.0","BALMORAL, UK","","","","","       213","E","       104","E","         1","E","         0","E","       143","E","","","","","","","  -16.1","E,0217, ","  27.7"," ,E,0107, ","","","0.0","E,0824","-2.2","E,0915","-4.4","E,1105","-6.7","E,1114","-10.0","E,1116","-2.8","E,0605","-2.8","E,0605","-5.0","E,0420","-8.9","E,0327","-8.9","E,0327","","","","","    888.0"," ,E","","","","","      1.84","E"
