"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105901","1960","51.7317","0.4308","32.0","WRITTLE, UK","      6.4","","       6.4","E","","","","","","","         0","E","        58","E","         0","E","        48","E","         0","E","   -6.1","E,0218,+","","","   27.8","E,0616, ","-0.6","E,1017","-2.2","E,1206","","","","","","","-0.6","E,0430","-2.2","E,0427","-4.4","E,0224","","","","","","","","","","","      9.80","E","     13.89","E","      5.71","E"
"UKE00105901","1961","51.7317","0.4308","32.0","WRITTLE, UK","     12.5","","      12.5","E","       141","E","        74","E","         0","E","         0","E","        58","E","         0","E","        63","E","         1","E","   -7.2","E,1229, ","  24.9"," ,E,1110, ","   32.8","E,0630, ","-0.6","E,1029","-2.8","E,1110","-6.1","E,1218","-7.2","E,1229","","","-0.6","E,0529","-2.2","E,0325","","","","","","","    2910.8","8","    2910.8","E","    564.4"," ,E","     10.19","E","     14.81","E","      5.58","E"
"UKE00105901","1962","51.7317","0.4308","32.0","WRITTLE, UK","      0.8","","       0.8","E","       146","E","        55","E","         2","E","         0","E","        85","E","         3","E","        37","E","         0","E","  -11.1","E,1229, ","  27.9"," ,E,0725, ","   27.8","E,0902, ","-0.6","E,1027","-3.3","E,1116","-6.1","E,1203","-7.2","E,1204","-8.9","E,1205","0.0","E,0604","-2.2","E,0501","-7.2","E,0325","-7.2","E,0325","-8.9","E,0306","    3196.7","7","    3196.7","E","    482.4"," ,E","      8.67","E","     12.96","E","      4.39","E"
"UKE00105901","1963","51.7317","0.4308","32.0","WRITTLE, UK","      0.5","","       0.5","E","       155","E","        71","E","         0","E","         1","E","        86","E","        18","E","        36","E","         0","E","  -17.8","E,0123, ","  24.1"," ,E,1117, ","   26.1","E,0611, ","-1.1","E,1121","-3.3","E,1208","-4.4","E,1221","-6.7","E,1224","","","0.0","E,0504","-2.2","E,0401","-5.6","E,0304","-6.7","E,0227","-12.8","E,0225","    3538.8","8","    3538.8","E","    539.0"," ,E","      8.59","E","     12.55","E","      4.64","E"
"UKE00105901","1964","51.7317","0.4308","32.0","WRITTLE, UK","     24.0","","      24.0","E","       127","E","        63","E","         1","E","         0","E","        64","E","         0","E","        63","E","         0","E","  -12.2","E,1229, ","  30.5"," ,E,0314, ","   30.6","E,0825, ","-2.2","E,1013","-2.2","E,1013","-6.1","E,1130","-12.2","E,1229","-12.2","E,1229","0.0","E,0425","-3.3","E,0311","-5.6","E,0221","-10.0","E,0114","-10.0","E,0114","    3142.6","6","    3142.6","E","    443.8"," ,E","      9.53","E","     13.81","E","      5.25","E"
"UKE00105901","1965","51.7317","0.4308","32.0","WRITTLE, UK","","","","","       156","E","        79","E","         1","E","         0","E","        79","E","         2","E","        37","E","         0","E","   -7.8","E,1229, ","  55.4"," ,E,0903, ","   26.7","E,0513, ","0.0","E,1017","-2.2","E,1023","-5.0","E,1114","-7.8","E,1229","","","-0.6","E,0430","-2.8","E,0310","-6.1","E,0304","-6.7","E,0303","","","    3169.2","2","    3169.2","E","    621.2"," ,E","      9.13","E","     13.24","E","      5.02","E"
"UKE00105901","1966","51.7317","0.4308","32.0","WRITTLE, UK","      4.1","","       4.1","E","       167","E","        77","E","         0","E","         0","E","        49","E","         3","E","        49","E","         0","E","  -10.0","E,0119, ","  19.1"," ,E,0622, ","   27.2","E,0609, ","-0.1","E,1104","-5.0","E,1226","-5.0","E,1226","","","","","0.0","E,0421","-5.0","E,0320","-5.0","E,0320","-10.0","E,0119","-10.0","E,0119","","","","","    602.2"," ,E","      9.81","E","     13.82","E","      5.80","E"
"UKE00105901","1967","51.7317","0.4308","32.0","WRITTLE, UK","     19.5","","      19.5","E","       168","E","        75","E","         1","E","         0","E","        52","E","         1","E","        54","E","         0","E","   -6.7","E,0109, ","  26.9"," ,E,0625, ","   27.8","E,0716, ","-1.7","E,1107","-2.2","E,1109","-4.4","E,1208","","","","","-2.8","E,0503","-2.8","E,0503","-4.4","E,0401","-6.7","E,0109","","","    3076.7","7","    3076.7","E","    589.1"," ,E","      9.82","E","     13.76","E","      5.89","E"
"UKE00105901","1968","51.7317","0.4308","32.0","WRITTLE, UK","      5.4","","       5.4","E","       165","E","        83","E","         1","E","         0","E","        72","E","         3","E","        38","E","         0","E","  -12.8","E,0113, ","  29.2"," ,E,1217, ","   28.9","E,0630, ","-2.2","E,1105","-2.2","E,1105","-5.6","E,1214","","","","","-0.6","E,0520","-2.2","E,0412","-5.6","E,0408","-12.8","E,0113","-12.8","E,0113","    3058.5","5","    3058.5","E","    597.1"," ,E","      9.35","E","     13.16","E","      5.54","E"
"UKE00105901","1969","51.7317","0.4308","32.0","WRITTLE, UK","     29.4","","      29.4","E","       152","E","        64","E","         1","E","         0","E","        75","E","         2","E","        71","E","         0","E","   -9.4","E,0208, ","  32.5"," ,E,0706, ","   31.7","E,0715, ","0.0","E,0928","-2.2","E,1114","-4.4","E,1129","-7.2","E,1201","","","0.0","E,0430","-3.9","E,0420","-5.0","E,0308","-6.7","E,0307","-9.4","E,0208","    3179.5","5","    3179.5","E","    527.4"," ,E","      9.48","E","     13.81","E","      5.14","E"
"UKE00105901","1970","51.7317","0.4308","32.0","WRITTLE, UK","     19.8","","      19.8","E","       166","E","        81","E","         1","E","         0","E","        77","E","         1","E","        74","E","         0","E","  -11.1","E,0309, ","  38.1"," ,E,1114, ","   30.0","E,0706, ","-1.1","E,1009","-2.8","E,1209","-4.4","E,1215","","","","","-1.7","E,0428","-2.8","E,0402","-8.9","E,0310","-8.9","E,0310","-8.9","E,0310","    3005.9","9","    3005.9","E","    630.3"," ,E","      9.65","E","     13.98","E","      5.33","E"
"UKE00105901","1971","51.7317","0.4308","32.0","WRITTLE, UK","      9.9","","       9.9","E","       118","E","        52","E","         1","E","         0","E","        53","E","         2","E","        64","E","         0","E","   -8.9","E,0103, ","  27.6"," ,E,0610, ","   28.4","E,0710, ","-1.6","E,1006","-3.1","E,1007","","","","","","","-0.1","E,0504","-2.2","E,0503","-4.4","E,0307","-8.9","E,0103","-8.9","E,0103","    3054.8","8","    3054.8","E","    502.5"," ,E","      9.80","E","     14.22","E","      5.39","E"
"UKE00105901","1972","51.7317","0.4308","32.0","WRITTLE, UK","      7.2","","       7.2","E","       139","E","        61","E","         1","E","         0","E","        48","E","         1","E","        35","E","         0","E","  -12.7","E,0131, ","  32.1"," ,E,0918, ","   26.0","E,0716, ","-0.2","E,1004","-2.5","E,1220","-5.3","E,1231","","","","","-0.2","E,0425","-3.4","E,0302","-9.8","E,0201","-9.8","E,0201","-9.8","E,0201","    2989.5","5","    2989.5","E","    470.4"," ,E","      9.38","E","     13.53","E","      5.23","E"
"UKE00105901","1973","51.7317","0.4308","32.0","WRITTLE, UK","     17.8","","      17.8","E","       107","E","        52","E","         3","E","         0","E","        66","E","         0","E","        67","E","         0","E","   -8.0","E,1128, ","  42.8"," ,E,0619, ","   31.2","E,0815, ","-0.2","E,1012","-4.7","E,1117","-4.7","E,1117","-8.0","E,1128","","","0.0","E,0421","-2.5","E,0327","-5.6","E,0227","","","","","    3047.5","5","    3047.5","E","    476.3"," ,E","      9.63","E","     14.22","E","      5.03","E"
"UKE00105901","1974","51.7317","0.4308","32.0","WRITTLE, UK","      4.8","","       4.8","E","       157","E","        78","E","         2","E","         0","E","        28","E","         0","E","        43","E","         0","E","   -6.3","E,0303, ","  53.4"," ,E,0807, ","   25.0","E,0614, ","-0.5","E,1015","","","","","","","","","-1.8","E,0508","-6.3","E,0303","-6.3","E,0303","","","","","    3027.7","7","    3027.7","E","    699.5"," ,E","      9.79","E","     13.88","E","      5.69","E"
"UKE00105901","1975","51.7317","0.4308","32.0","WRITTLE, UK","     55.7","","      55.7","E","       134","E","        63","E","         2","E","         0","E","        48","E","         0","E","        71","E","         2","E","   -7.5","E,1216, ","  37.2"," ,E,0913, ","   33.0","E,0807, ","-1.1","E,1104","-2.6","E,1111","-4.5","E,1209","-7.5","E,1216","","","-0.7","E,0531","-2.3","E,0410","","","","","","","    3050.9","9","    3050.9","E","    544.4"," ,E","      9.88","E","     14.16","E","      5.60","E"
"UKE00105901","1976","51.7317","0.4308","32.0","WRITTLE, UK","     66.1","","      66.1","E","       119","E","        50","E","         1","E","         0","E","        61","E","         2","E","        89","E","         4","E","   -6.4","E,1229, ","  29.1"," ,E,0720, ","   33.6","E,0625, ","-1.8","E,1103","-2.6","E,1104","-6.4","E,1229","","","","","-1.4","E,0514","-4.7","E,0429","-4.7","E,0429","","","","","    2961.6","6","    2961.6","E","    473.5"," ,E","     10.14","E","     14.76","E","      5.53","E"
"UKE00105901","1977","51.7317","0.4308","32.0","WRITTLE, UK","      4.9","","       4.9","E","       157","E","        68","E","         1","E","         0","E","        47","E","         0","E","        35","E","         0","E","   -5.7","E,0113, ","  38.1"," ,E,0613, ","   27.3","E,0705, ","0.0","E,1011","-2.8","E,1203","","","","","","","0.0","E,0501","-4.1","E,0419","-5.2","E,0410","","","","","    3102.1","1","    3102.1","E","    612.8"," ,E","      9.64","E","     13.60","E","      5.68","E"
"UKE00105901","1978","51.7317","0.4308","32.0","WRITTLE, UK","      5.4","","       5.4","E","       136","E","        69","E","         0","E","         0","E","        59","E","         4","E","        43","E","         0","E","   -8.2","E,1201, ","  18.9"," ,E,0505, ","   26.4","E,0531, ","0.0","E,1125","-3.5","E,1127","-7.4","E,1130","-7.4","E,1130","","","-1.2","E,0419","-3.0","E,0417","-5.5","E,0218","-6.8","E,0211","","","    3069.2","2","    3069.2","E","    547.5"," ,E","      9.45","E","     13.49","E","      5.42","E"
