"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105862","1960","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","","","","","       220","E","       124","E","         5","E","","","","","         0","E","        19","E","         0","E","","","  33.0"," ,E,1203, ","   27.2","E,0621,+","","","","","","","","","","","","","","","","","","","","","","","","","   1105.3"," ,E","","","     13.08","E","",""
"UKE00105862","1961","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","","","","","       194","E","       125","E","         7","E","","","","","","","","","","","","","  40.4"," ,E,0712, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1145.0"," ,E","","","","","",""
"UKE00105862","1962","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","      0.0","","       0.0","E","       180","E","       103","E","         5","E","         0","E","        56","E","         3","E","         8","E","         0","E","  -10.6","E,0102, ","  40.1"," ,E,0904, ","   22.8","E,0708,+","-2.2","E,1027","-2.2","E,1027","-4.4","E,1120","-8.3","E,1225","","","-1.1","E,0414","-3.9","E,0328","-5.0","E,0315","-7.2","E,0304","-8.9","E,0103","","","","","    948.4"," ,E","      8.55","E","     11.92","E","      5.18","E"
"UKE00105862","1963","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","      1.7","","       1.7","E","       194","E","       111","E","         1","E","         0","E","        81","E","         9","E","        22","E","         0","E","  -12.2","E,0202, ","  28.7"," ,E,0925, ","   26.7","E,0729, ","-2.2","E,1116","-2.2","E,1116","-7.2","E,1220","-7.2","E,1220","","","-0.1","E,0404","-3.3","E,0303","-6.7","E,0225","-6.7","E,0225","-12.2","E,0202","    3615.1","1","    3615.1","E","    858.3"," ,E","      8.46","E","     11.82","E","      5.10","E"
"UKE00105862","1964","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","      1.1","","       1.1","E","       181","E","        96","E","         3","E","         0","E","        58","E","         0","E","        22","E","         0","E","   -7.8","E,1226, ","  35.1"," ,E,1212, ","   24.4","E,0824, ","-2.8","E,1024","-2.8","E,1024","-5.6","E,1225","-7.8","E,1226","","","0.0","E,0407","-2.2","E,0222","-4.4","E,0221","","","","","    3208.7","7","    3208.7","E","    871.8"," ,E","      9.34","E","     12.68","E","      6.00","E"
"UKE00105862","1965","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","      1.4","","       1.4","E","       207","E","       113","E","         2","E","         0","E","        64","E","         0","E","        15","E","         0","E","   -9.4","E,0302, ","  26.2"," ,E,0925, ","   25.0","E,0811,+","-3.3","E,1103","-3.3","E,1103","-5.6","E,1115","-6.7","E,1227","","","0.0","E,0520","-2.2","E,0309","-4.4","E,0307","-9.4","E,0302","-9.4","E,0302","    3249.2","2","    3249.2","E","   1013.8"," ,E","      8.76","E","     12.30","E","      5.23","E"
"UKE00105862","1966","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","      2.2","","       2.2","E","       215","E","       123","E","         4","E","         0","E","        45","E","         1","E","        15","E","         0","E","   -5.0","E,0119, ","  40.1"," ,E,0626, ","   24.4","E,0720, ","0.0","E,1026","-2.2","E,1214","","","","","","","-0.1","E,0415","-2.8","E,0404","-4.4","E,0120","","","","","    3248.5","5","    3248.5","E","   1112.7"," ,E","      9.33","E","     12.44","E","      6.22","E"
"UKE00105862","1967","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","","","","","       240","E","       126","E","         7","E","         0","E","        37","E","","","","","","","   -5.6","E,1209,+","  38.1"," ,E,0624, ","","","-0.1","E,1104","-3.3","E,1118","-5.6","E,1209","","","","","-1.1","E,0502","-2.2","E,0401","-5.6","E,0110","","","","","","","","","   1178.5"," ,E","","","","","      6.30","E"
"UKE00105862","1968","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","      3.3","","       3.3","E","       180","E","       106","E","         5","E","         0","E","        70","E","         0","E","        25","E","         0","E","   -9.4","E,0110, ","  71.6"," ,E,0920, ","   26.1","E,0821,+","-3.3","E,1104","-3.3","E,1104","-4.4","E,1109","","","","","-1.1","E,0412","-2.8","E,0409","-5.0","E,0225","-7.8","E,0111","-9.4","E,0110","    3252.8","8","    3252.8","E","   1062.8"," ,E","      9.30","E","     12.66","E","      5.95","E"
"UKE00105862","1969","53.7739","-2.7031","33.0","PRESTON MOOR PARK, UK","     13.6","","      13.6","E","       189","E","       107","E","         3","E","         0","E","        74","E","         2","E","        33","E","         0","E","  -13.3","E,0216, ","  40.1"," ,E,0602, ","   28.9","E,0714, ","0.0","E,1105","-3.9","E,1118","","","","","","","0.0","E,0420","-2.2","E,0418","-4.4","E,0328","-7.2","E,0218","-9.4","E,0217","    3278.5","5","    3278.5","E","    916.0"," ,E","      8.99","E","     12.37","E","      5.60","E"
