"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105929","1960","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","      0.3","","       0.3","E","","","","","","","         0","E","        41","E","         0","E","        15","E","         0","E","   -8.9","E,0219, ","","","   26.7","E,0622, ","-1.1","E,1107","-2.8","E,1220","","","","","","","0.0","E,0502","-2.8","E,0223","-8.9","E,0219","-8.9","E,0219","-8.9","E,0219","","","","","","","      9.28","E","     12.57","E","      5.98","E"
"UKE00105929","1961","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","      0.0","","       0.0","E","       268","E","       197","E","        26","E","         0","E","        48","E","         0","E","         2","E","         0","E","   -8.3","E,1230, ","  65.5"," ,E,0111, ","   21.7","E,0828,+","-0.6","E,1111","-3.9","E,1204","-4.4","E,1225","-8.3","E,1230","","","-0.6","E,0527","-2.8","E,0404","","","","","","","    3246.9","9","    3246.9","E","   2860.0"," ,E","      8.90","E","     11.84","E","      5.96","E"
"UKE00105929","1962","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","      0.0","","       0.0","E","       240","E","       170","E","        26","E","         0","E","        46","E","         0","E","         2","E","         0","E","   -5.6","E,0304, ","  54.6"," ,E,0130, ","   21.1","E,0708,+","-2.2","E,1116","-2.2","E,1116","","","","","","","0.0","E,0530","-2.8","E,0321","-5.0","E,0315","","","","","    3575.6","6","    3575.6","E","   2498.3"," ,E","      8.58","E","     11.74","E","      5.41","E"
"UKE00105929","1963","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","","","","","       208","E","       148","E","        19","E","","","","","         2","E","        16","E","         0","E","","","  38.6"," ,E,0331, ","   25.6","E,0531, ","","","","","","","","","","","","","","","","","","","","","","","","","   1941.6"," ,E","","","     11.57","E","",""
"UKE00105929","1964","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","","","","","       244","E","       176","E","        19","E","         0","E","        27","E","","","","","","","   -3.3","E,1226,+","  60.7"," ,E,0913, ","","","-0.6","E,1013","-3.3","E,1218","","","","","","","-1.1","E,0407","-3.3","E,0219","","","","","","","","","","","   2392.0"," ,E","","","","","      6.03","E"
"UKE00105929","1965","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","      0.0","","       0.0","E","       235","E","       155","E","        27","E","         0","E","        50","E","         0","E","         5","E","         0","E","   -5.6","E,0129, ","  51.1"," ,E,1204, ","   22.2","E,0512, ","-0.6","E,1114","-3.9","E,1115","-5.0","E,1201","","","","","-1.1","E,0520","-4.4","E,0306","-4.4","E,0306","","","","","    3407.4","4","    3407.4","E","   2178.4"," ,E","      8.37","E","     11.38","E","      5.36","E"
"UKE00105929","1966","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","","","","","       235","E","       166","E","        24","E","         0","E","        51","E","","","","","","","   -6.1","E,0118,+","  72.9"," ,E,0128, ","","","0.0","E,1005","-2.2","E,1111","","","","","","","-1.7","E,0421","-3.3","E,0417","-4.4","E,0218","","","","","","","","","   2246.3"," ,E","","","","","      5.33","E"
"UKE00105929","1967","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","","","","","       283","E","       210","E","        29","E","         0","E","        32","E","","","","","","","   -3.9","E,1220,+","  61.0"," ,E,0707, ","","","-0.6","E,1017","-3.9","E,1209","","","","","","","-1.1","E,0518","-2.8","E,0503","","","","","","","","","","","   3000.4"," ,E","","","","","      5.83","E"
"UKE00105929","1968","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","      0.0","","       0.0","E","       221","E","       153","E","        17","E","         0","E","        50","E","         0","E","         8","E","         0","E","   -5.0","E,0221, ","  81.0"," ,E,0326, ","   25.6","E,0610, ","-2.2","E,1104","-2.2","E,1104","","","","","","","-0.6","E,0509","-3.9","E,0402","-5.0","E,0221","","","","","    3454.0","0","    3454.0","E","   2013.4"," ,E","      8.64","E","     12.02","E","      5.27","E"
"UKE00105929","1969","57.0139","-6.2867","5.0","RHUM KINLOCH, UK","","","","","       246","E","       168","E","        17","E","","","","","","","","","","","","","  71.4"," ,E,1213, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2125.5"," ,E","","","","","",""
