"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105922","1961","51.6031","-1.1081","48.0","WALLINGFORD, UK","","","","","       138","E","        76","E","         0","E","","","","","","","","","","","","","  23.9"," ,E,0612, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    574.6"," ,E","","","","","",""
"UKE00105922","1962","51.6031","-1.1081","48.0","WALLINGFORD, UK","      0.5","","       0.5","E","       142","E","        66","E","         1","E","         0","E","        90","E","        11","E","        28","E","         0","E","  -17.2","E,0101, ","  81.8"," ,E,0806, ","   25.0","E,0608, ","-2.8","E,1027","-2.8","E,1027","-5.6","E,1116","-7.2","E,1204","-10.0","E,1226","0.0","E,0606","-2.2","E,0601","-4.4","E,0328","-7.2","E,0325","-9.4","E,0315","","","","","    547.7"," ,E","      8.39","E","     12.87","E","      3.92","E"
"UKE00105922","1963","51.6031","-1.1081","48.0","WALLINGFORD, UK","      0.0","","       0.0","E","       188","E","        72","E","         1","E","         0","E","        87","E","        18","E","        32","E","         0","E","  -16.1","E,0123, ","  26.2"," ,E,1117, ","   27.8","E,0729, ","-0.1","E,1113","-2.2","E,1121","-6.7","E,1208","-6.7","E,1208","-9.4","E,1221","-0.6","E,0504","-3.9","E,0324","-6.1","E,0302","-8.9","E,0226","-8.9","E,0226","    3663.1","1","    3663.1","E","    563.7"," ,E","      8.26","E","     12.45","E","      4.07","E"
"UKE00105922","1964","51.6031","-1.1081","48.0","WALLINGFORD, UK","     13.3","","      13.3","E","       136","E","        61","E","         2","E","         0","E","        69","E","         1","E","        67","E","         0","E","   -9.4","E,1226,+","  31.5"," ,E,0612, ","   30.0","E,0825, ","0.0","E,1012","-3.3","E,1013","-5.6","E,1130","-9.4","E,1226","-9.4","E,1226","-0.6","E,0411","-2.8","E,0407","-5.0","E,0316","-7.2","E,0207","-9.4","E,0114","    3156.2","2","    3156.2","E","    451.0"," ,E","      9.41","E","     13.92","E","      4.91","E"
"UKE00105922","1965","51.6031","-1.1081","48.0","WALLINGFORD, UK","      0.6","","       0.6","E","       181","E","        79","E","         1","E","         0","E","        85","E","         2","E","        33","E","         0","E","  -10.6","E,1228,+","  28.2"," ,E,0925, ","   26.1","E,0513, ","-1.1","E,1017","-3.9","E,1103","-5.0","E,1104","-7.8","E,1114","-10.6","E,1228","-1.1","E,0520","-2.2","E,0429","-5.0","E,0309","-7.2","E,0307","-10.6","E,0303","    3249.8","8","    3249.8","E","    565.1"," ,E","      8.79","E","     13.31","E","      4.26","E"
"UKE00105922","1966","51.6031","-1.1081","48.0","WALLINGFORD, UK","","","","","       183","E","        78","E","         1","E","         0","E","        62","E","","","","","","","  -11.7","E,0119, ","  28.7"," ,E,0622, ","","","-1.1","E,1026","-3.9","E,1103","-4.4","E,1104","","","","","0.0","E,0530","-2.2","E,0326","-6.1","E,0320","-7.8","E,0120","-11.7","E,0119","    3098.5","5","    3098.5"," ","    701.6"," ,E","","","","","      5.23","E"
"UKE00105922","1967","51.6031","-1.1081","48.0","WALLINGFORD, UK","     15.9","","      15.9","E","       171","E","        82","E","         2","E","         0","E","        59","E","         1","E","        53","E","         0","E","  -13.3","E,1209, ","  30.5"," ,E,0722, ","   28.3","E,0716, ","0.0","E,1030","-5.0","E,1117","-5.0","E,1117","-13.3","E,1209","-13.3","E,1209","-2.8","E,0503","-2.8","E,0503","-4.4","E,0218","-7.2","E,0110","","","","","","","    660.5"," ,E","      9.73","E","     13.89","E","      5.56","E"
"UKE00105922","1968","51.6031","-1.1081","48.0","WALLINGFORD, UK","      4.0","","       4.0","E","       168","E","        82","E","         1","E","         0","E","        74","E","         2","E","        38","E","         0","E","  -11.7","E,0110, ","  32.3"," ,E,0710, ","   30.6","E,0630, ","-2.2","E,1105","-2.2","E,1105","-4.4","E,1214","","","","","-0.6","E,0519","-2.8","E,0412","-6.1","E,0408","-6.7","E,0204","-9.4","E,0112","    3085.0","0","    3085.0","E","    659.7"," ,E","      9.36","E","     13.38","E","      5.34","E"
"UKE00105922","1969","51.6031","-1.1081","48.0","WALLINGFORD, UK","","","","","       153","E","        62","E","         2","E","         0","E","        80","E","         1","E","        59","E","         0","E","   -8.3","E,1130, ","  43.0"," ,E,0802, ","   30.0","E,0715, ","-2.8","E,0930","-2.8","E,0930","-5.0","E,1118","-8.3","E,1130","","","-1.1","E,0429","-2.2","E,0420","-4.4","E,0419","-7.8","E,0217","","","    3130.5","5","    3130.5","E","    545.9"," ,E","      9.44","E","     13.79","E","      5.09","E"
"UKE00105922","1970","51.6031","-1.1081","48.0","WALLINGFORD, UK","","","","","       172","E","        75","E","         1","E","         0","E","        76","E","         1","E","        71","E","         0","E","   -9.4","E,0107, ","  27.2"," ,E,0528, ","   30.6","E,0706, ","-1.1","E,1008","-2.2","E,1022","-5.0","E,1222","-6.7","E,1227","","","-2.2","E,0428","-2.2","E,0428","-5.0","E,0326","-6.7","E,0305","-9.4","E,0107","","","","","    627.4"," ,E","      9.64","E","     14.14","E","      5.14","E"
"UKE00105922","1971","51.6031","-1.1081","48.0","WALLINGFORD, UK","     10.4","","      10.4","E","       128","E","        70","E","         3","E","         0","E","        73","E","         2","E","        57","E","         0","E","  -11.1","E,0307, ","  47.5"," ,E,0610, ","   28.3","E,0710, ","-0.4","E,1006","-3.6","E,1107","-5.9","E,1111","","","","","-1.0","E,0503","-2.7","E,0427","-4.4","E,0308","-11.1","E,0307","-11.1","E,0307","","","","","    606.6"," ,E","      9.53","E","     14.15","E","      4.90","E"
"UKE00105922","1972","51.6031","-1.1081","48.0","WALLINGFORD, UK","      1.8","","       1.8","E","       157","E","        66","E","         2","E","         0","E","        49","E","         0","E","        30","E","         0","E","  -11.5","E,0131, ","  41.9"," ,E,0801, ","   25.0","E,0717, ","-0.7","E,1004","-2.4","E,1021","-5.0","E,1115","","","","","-0.5","E,0517","-2.9","E,0302","-9.2","E,0201","-9.2","E,0201","-9.2","E,0201","    3058.2","2","    3058.2","E","    592.1"," ,E","      9.14","E","     13.26","E","      5.02","E"
"UKE00105922","1973","51.6031","-1.1081","48.0","WALLINGFORD, UK","     15.3","","      15.3","E","       129","E","        50","E","         2","E","         0","E","        86","E","         0","E","        63","E","         0","E","   -8.6","E,1202, ","  42.4"," ,E,0627, ","   29.2","E,0815, ","-0.5","E,1001","-2.2","E,1012","-5.2","E,1120","-8.6","E,1202","","","-1.1","E,0515","-4.9","E,0410","-4.9","E,0410","-7.6","E,0215","","","    3204.6","6","    3204.6","E","    463.9"," ,E","      9.27","E","     14.00","E","      4.55","E"
"UKE00105922","1974","51.6031","-1.1081","48.0","WALLINGFORD, UK","      1.3","","       1.3","E","       162","E","        90","E","         2","E","         0","E","        51","E","         0","E","        34","E","         0","E","   -5.1","E,0101, ","  36.8"," ,E,1113, ","   24.8","E,0615, ","0.0","E,0930","-2.5","E,1013","","","","","","","-0.3","E,0508","-2.3","E,0507","-4.7","E,0306","","","","","    3133.4","4","    3133.4","E","    768.6"," ,E","      9.54","E","     13.84","E","      5.24","E"
"UKE00105922","1975","51.6031","-1.1081","48.0","WALLINGFORD, UK","     58.5","","      58.5","E","       136","E","        62","E","         1","E","         0","E","        60","E","         0","E","        76","E","         3","E","   -6.9","E,1214, ","  35.9"," ,E,0913, ","   33.5","E,0807, ","-2.6","E,1013","-2.6","E,1013","-6.9","E,1214","-6.9","E,1214","","","-1.8","E,0531","-3.3","E,0410","-4.6","E,0331","","","","","    3098.7","7","    3098.7","E","    504.8"," ,E","     10.08","E","     14.66","E","      5.49","E"
"UKE00105922","1976","51.6031","-1.1081","48.0","WALLINGFORD, UK","     97.2","","      97.2","E","       113","E","        57","E","         0","E","         0","E","        73","E","         1","E","        92","E","         8","E","  -12.2","E,1229, ","  24.2"," ,E,0715, ","   33.9","E,0626, ","-1.2","E,1103","-2.8","E,1111","-7.2","E,1204","-7.2","E,1204","-12.2","E,1229","-0.3","E,0501","-5.2","E,0429","-5.2","E,0429","-6.8","E,0309","","","    2949.5","5","    2949.5","E","    485.5"," ,E","     10.19","E","     14.89","E","      5.49","E"
"UKE00105922","1977","51.6031","-1.1081","48.0","WALLINGFORD, UK","      5.1","","       5.1","E","       176","E","        76","E","         2","E","         0","E","        50","E","         1","E","        31","E","         0","E","   -5.7","E,0103, ","  59.0"," ,E,0816, ","   26.4","E,0705,+","-2.8","E,1117","-2.8","E,1117","","","","","","","0.0","E,0504","-2.2","E,0418","-4.5","E,0330","","","","","    3170.8","8","    3170.8","E","    709.0"," ,E","      9.54","E","     13.40","E","      5.69","E"
"UKE00105922","1978","51.6031","-1.1081","48.0","WALLINGFORD, UK","      3.6","","       3.6","E","       150","E","        77","E","         1","E","         0","E","        66","E","         5","E","        37","E","         0","E","  -10.2","E,0211, ","  30.9"," ,E,0731, ","   26.4","E,0530, ","-0.8","E,1018","-7.0","E,1127","-7.0","E,1127","-7.0","E,1127","","","-2.1","E,0428","-3.0","E,0416","-6.0","E,0218","-7.9","E,0212","-10.2","E,0211","    3198.1","1","    3198.1","E","    569.0"," ,E","      9.45","E","     13.61","E","      5.30","E"
"UKE00105922","1979","51.6031","-1.1081","48.0","WALLINGFORD, UK","      4.6","","       4.6","E","       163","E","        74","E","         2","E","         0","E","        80","E","         6","E","        43","E","         0","E","  -14.0","E,0101, ","  40.4"," ,E,1213, ","   30.0","E,0726, ","-0.5","E,0922","-5.6","E,1113","-5.6","E,1113","","","","","-2.0","E,0506","-2.2","E,0505","-4.7","E,0323","-11.0","E,0128","-11.0","E,0128","    3249.7","7","    3249.7","E","    655.2"," ,E","      9.02","E","     13.23","E","      4.81","E"
"UKE00105922","1980","51.6031","-1.1081","48.0","WALLINGFORD, UK","      7.7","","       7.7","E","       146","E","        66","E","         4","E","         0","E","        65","E","         1","E","        41","E","         0","E","   -8.0","E,0102, ","  65.4"," ,E,0920, ","   27.7","E,0724, ","-1.5","E,1013","-2.7","E,1103","-4.5","E,1130","-7.2","E,1201","","","-3.4","E,0509","-3.4","E,0509","-5.5","E,0322","-8.0","E,0102","","","    3134.1","1","    3134.1","E","    664.5"," ,E","      9.50","E","     13.67","E","      5.33","E"
"UKE00105922","1981","51.6031","-1.1081","48.0","WALLINGFORD, UK","      5.8","","       5.8","E","       154","E","        86","E","         2","E","         0","E","        71","E","         4","E","        50","E","         0","E","  -17.3","E,1213, ","  29.8"," ,E,0425, ","   27.9","E,0804, ","-3.1","E,1016","-3.1","E,1016","-7.2","E,1209","-7.2","E,1209","-16.3","E,1212","-0.4","E,0505","-2.4","E,0428","-4.8","E,0222","-7.8","E,0221","","","    3007.1","1","    3007.1","E","    705.7"," ,E","      9.34","E","     13.60","E","      5.07","E"
"UKE00105922","1982","51.6031","-1.1081","48.0","WALLINGFORD, UK","     27.3","","      27.3","E","       157","E","        70","E","         1","E","         2","E","        60","E","         6","E","        61","E","         0","E","  -21.0","E,0114, ","  26.1"," ,E,0526, ","   27.9","E,0604, ","-0.9","E,1024","-3.2","E,1128","-4.5","E,1130","","","","","0.0","E,0511","-3.3","E,0413","-5.8","E,0224","-19.8","E,0115","-19.8","E,0115","    3098.9","9","    3098.9","E","    627.2"," ,E","     10.10","E","     14.53","E","      5.67","E"
"UKE00105922","1983","51.6031","-1.1081","48.0","WALLINGFORD, UK","     74.7","","      74.7","E","       144","E","        66","E","         0","E","         0","E","        61","E","         0","E","        70","E","         0","E","   -8.5","E,0204, ","  25.3"," ,E,0531, ","   31.7","E,0715, ","-0.8","E,1022","-2.5","E,1023","-4.5","E,1030","-7.5","E,1115","","","-1.9","E,0420","-2.8","E,0403","-6.8","E,0214","-6.8","E,0214","","","    2912.0","0","    2912.0","E","    525.8"," ,E","     10.16","E","     14.62","E","      5.71","E"
"UKE00105922","1984","51.6031","-1.1081","48.0","WALLINGFORD, UK","     33.1","","      33.1","E","       155","E","        76","E","         1","E","         0","E","        64","E","         1","E","        71","E","         0","E","   -6.8","E,0214, ","  29.9"," ,E,0323, ","   30.1","E,0707, ","-3.1","E,1027","-3.1","E,1027","","","","","","","-1.1","E,0513","-3.0","E,0509","-4.4","E,0405","-6.8","E,0214","","","    3058.7","7","    3058.7","E","    594.7"," ,E","      9.90","E","     14.45","E","      5.34","E"
"UKE00105922","1985","51.6031","-1.1081","48.0","WALLINGFORD, UK","      5.5","","       5.5","E","       155","E","        73","E","         3","E","         0","E","        84","E","        10","E","        34","E","         0","E","  -13.2","E,0213, ","  30.4"," ,E,0605, ","   28.7","E,0724, ","-1.1","E,1021","-3.4","E,1024","-6.5","E,1103","-8.7","E,1228","","","-0.7","E,0510","-3.5","E,0428","-6.8","E,0320","-6.8","E,0320","-13.0","E,0214","    3182.6","6","    3182.6","E","    669.0"," ,E","      8.85","E","     13.31","E","      4.39","E"
"UKE00105922","1986","51.6031","-1.1081","48.0","WALLINGFORD, UK","     18.9","","      18.9","E","       163","E","        81","E","         2","E","         0","E","        76","E","         3","E","        34","E","         0","E","  -12.1","E,0210, ","  31.7"," ,E,0913, ","   29.4","E,0626, ","-0.6","E,0909","-2.8","E,1210","","","","","","","0.0","E,0517","-5.0","E,0304","-5.0","E,0304","-8.7","E,0303","-10.0","E,0211","    3263.9","9","    3263.9","E","    647.5"," ,E","      8.89","E","     13.37","E","      4.41","E"
"UKE00105922","1987","51.6031","-1.1081","48.0","WALLINGFORD, UK","     13.9","","      13.9","E","       164","E","        65","E","         2","E","         0","E","        69","E","         5","E","        45","E","         0","E","  -11.4","E,0113, ","  30.1"," ,E,1009, ","   28.0","E,0820,+","-0.4","E,0926","-3.8","E,1025","-5.4","E,1128","","","","","-0.2","E,0402","-3.4","E,0322","-6.9","E,0314","-6.9","E,0314","-10.1","E,0131","    3310.3","3","    3310.3","E","    589.3"," ,E","      9.14","E","     13.44","E","      4.85","E"
"UKE00105922","1988","51.6031","-1.1081","48.0","WALLINGFORD, UK","      3.5","","       3.5","E","       149","E","        73","E","         0","E","         0","E","        62","E","         0","E","        28","E","         0","E","   -7.0","E,1122, ","  19.7"," ,E,0831, ","   28.8","E,0806, ","-0.3","E,0930","-3.0","E,1030","-4.4","E,1101","-7.0","E,1122","","","-0.8","E,0520","-2.4","E,0425","-5.4","E,0305","","","","","    3017.7","7","    3017.7","E","    538.9"," ,E","      9.79","E","     14.05","E","      5.53","E"
"UKE00105922","1989","51.6031","-1.1081","48.0","WALLINGFORD, UK","     52.6","","      52.6","E","       127","E","        71","E","         1","E","         0","E","        44","E","         0","E","        90","E","         1","E","   -8.5","E,1126, ","  26.7"," ,E,1220, ","   32.9","E,0721, ","-1.5","E,1106","-3.3","E,1123","-6.1","E,1124","-8.5","E,1126","","","0.0","E,0604","-3.0","E,0426","-5.6","E,0202","","","","","    2867.8","8","    2867.8","E","    564.1"," ,E","     10.73","E","     15.73","E","      5.73","E"
"UKE00105922","1990","51.6031","-1.1081","48.0","WALLINGFORD, UK","     63.2","","      63.2","E","       126","E","        62","E","         0","E","         0","E","        43","E","         0","E","        78","E","         3","E","   -6.1","E,0405, ","  18.8"," ,E,0201, ","   35.1","E,0802, ","-1.6","E,1008","-2.4","E,1204","","","","","","","-0.5","E,0428","-5.5","E,0409","-5.5","E,0409","","","","","    2696.1","1","    2696.1","E","    473.0"," ,E","     10.81","E","     15.72","E","      5.90","E"
"UKE00105922","1991","51.6031","-1.1081","48.0","WALLINGFORD, UK","     24.6","","      24.6","E","       142","E","        58","E","         0","E","         0","E","        72","E","         5","E","        65","E","         0","E","  -10.6","E,0210, ","  24.3"," ,E,0730, ","   28.5","E,0728, ","-0.6","E,1019","-4.0","E,1206","-4.8","E,1207","-9.0","E,1211","-9.0","E,1211","-0.4","E,0604","-2.4","E,0423","-5.0","E,0219","-7.9","E,0214","-10.3","E,0212","    3121.5","5","    3121.5","E","    540.7"," ,E","      9.56","E","     13.85","E","      5.26","E"
"UKE00105922","1992","51.6031","-1.1081","48.0","WALLINGFORD, UK","     11.3","","      11.3","E","       168","E","        81","E","         1","E","         0","E","        55","E","         1","E","        64","E","         0","E","   -8.2","E,0124,+","  56.2"," ,E,0922, ","   28.6","E,0628, ","0.0","E,1014","-3.1","E,1017","-4.8","E,1224","-6.9","E,1230","","","0.0","E,0503","-2.9","E,0405","-7.4","E,0125","-7.4","E,0125","","","    2822.4","4","    2822.4","E","    740.6"," ,E","     10.05","E","     14.17","E","      5.92","E"
"UKE00105922","1993","51.6031","-1.1081","48.0","WALLINGFORD, UK","      4.8","","       4.8","E","       144","E","        85","E","         2","E","         0","E","        51","E","         1","E","        45","E","         0","E","   -8.5","E,0104, ","  37.1"," ,E,1005, ","   26.5","E,0703,+","-1.4","E,1015","-3.5","E,1016","-5.1","E,1122","","","","","0.0","E,0404","-4.8","E,0327","-4.8","E,0327","-8.5","E,0104","","","    2917.2","2","    2917.2","E","    706.3"," ,E","      9.80","E","     13.95","E","      5.64","E"
"UKE00105922","1994","51.6031","-1.1081","48.0","WALLINGFORD, UK","     35.4","","      35.4","E","       162","E","        86","E","         1","E","         0","E","        36","E","         1","E","        56","E","         0","E","   -6.3","E,1224, ","  26.9"," ,E,1104, ","   30.8","E,0711, ","-1.3","E,1004","-5.2","E,1215","-5.2","E,1215","","","","","0.0","E,0412","-2.7","E,0222","-5.0","E,0221","","","","","    3059.7","7","    3059.7","E","    629.9"," ,E","     10.68","E","     14.86","E","      6.50","E"
"UKE00105922","1995","51.6031","-1.1081","48.0","WALLINGFORD, UK","     92.8","","      92.8","E","       143","E","        78","E","         4","E","         0","E","        55","E","         3","E","        75","E","         2","E","   -8.3","E,1229, ","  30.0"," ,E,0910, ","   33.6","E,0731, ","0.0","E,1102","-2.5","E,1105","-4.5","E,1118","-7.1","E,1226","","","-0.4","E,0515","-3.2","E,0421","-4.7","E,0304","-7.3","E,0103","","","    2690.4","4","    2690.4","E","    687.9"," ,E","     10.65","E","     15.27","E","      6.03","E"
"UKE00105922","1996","51.6031","-1.1081","48.0","WALLINGFORD, UK","     20.1","","      20.1","E","       131","E","        42","E","         1","E","         0","E","        77","E","         5","E","        56","E","         0","E","   -7.0","E,1226, ","  29.9"," ,E,0607, ","   30.2","E,0721, ","-0.4","E,1017","-2.8","E,1111","-5.3","E,1214","-7.0","E,1226","","","0.0","E,0516","-2.2","E,0506","-5.2","E,0404","","","","","    2997.9","9","    2997.9","E","    447.2"," ,E","      9.30","E","     13.71","E","      4.89","E"
"UKE00105922","1997","51.6031","-1.1081","48.0","WALLINGFORD, UK","     65.3","","      65.3","E","       128","E","        67","E","         0","E","         0","E","        68","E","         3","E","        72","E","         0","E","  -10.8","E,0102, ","  19.4"," ,E,0829, ","   30.8","E,0809, ","-0.9","E,1014","-2.7","E,1025","-5.5","E,1029","","","","","-2.6","E,0507","-2.6","E,0507","-4.6","E,0421","-9.4","E,0103","-9.4","E,0103","    2918.2","2","    2918.2","E","    519.3"," ,E","     10.80","E","     15.40","E","      6.21","E"
"UKE00105922","1998","51.6031","-1.1081","48.0","WALLINGFORD, UK","      9.6","","       9.6","E","       163","E","        86","E","         2","E","         0","E","        47","E","         0","E","        57","E","         0","E","   -6.0","E,1207,+","  29.2"," ,E,0926, ","   29.0","E,0809, ","-0.4","E,1003","-3.1","E,1116","-6.0","E,1206","","","","","-0.7","E,0504","-3.0","E,0309","-4.9","E,0202","","","","","    2615.9","9","    2615.9","E","    709.1"," ,E","     10.56","E","     14.84","E","      6.28","E"
"UKE00105922","1999","51.6031","-1.1081","48.0","WALLINGFORD, UK","     28.3","","      28.3","E","       171","E","        84","E","         2","E","         0","E","        44","E","         0","E","        63","E","         0","E","   -9.5","E,1220, ","  29.8"," ,E,0919, ","   31.1","E,0731, ","-1.2","E,1005","-5.7","E,1219","-5.7","E,1219","-9.5","E,1220","-9.5","E,1220","-1.5","E,0419","-4.8","E,0415","-4.8","E,0415","","","","","    2796.6","6","    2796.6","E","    696.5"," ,E","     10.72","E","     15.23","E","      6.20","E"
"UKE00105922","2000","51.6031","-1.1081","48.0","WALLINGFORD, UK","     18.6","","      18.6","E","       174","E","        88","E","         3","E","         0","E","        39","E","         0","E","        58","E","         0","E","   -8.1","E,1230, ","  42.1"," ,E,1029, ","   29.7","E,0617, ","-0.5","E,1114","-2.3","E,1216","-4.5","E,1228","-8.0","E,1229","","","-2.0","E,0416","-3.7","E,0406","-6.2","E,0128","","","","","    2752.6","6","    2752.6","E","    820.8"," ,E","     10.65","E","     14.73","E","      6.56","E"
"UKE00105922","2001","51.6031","-1.1081","48.0","WALLINGFORD, UK","     60.6","","      60.6","E","       153","E","        85","E","         1","E","         0","E","        66","E","         0","E","        67","E","         0","E","   -7.4","E,1223, ","  47.7"," ,E,0809, ","   31.7","E,0625, ","-3.0","E,1110","-3.0","E,1110","-5.0","E,1217","-7.4","E,1223","","","-1.7","E,0421","-7.0","E,0305","-7.0","E,0305","-7.0","E,0305","","","    2835.1","1","    2835.1","E","    659.2"," ,E","     10.37","E","     14.74","E","      6.00","E"
"UKE00105922","2002","51.6031","-1.1081","48.0","WALLINGFORD, UK","     18.3","","      18.3","E","       162","E","        83","E","         2","E","         0","E","        37","E","         0","E","        59","E","         0","E","   -8.8","E,0101, ","  27.6"," ,E,0605, ","   29.5","E,0728, ","-2.4","E,1019","-2.4","E,1019","","","","","","","0.0","E,0417","-2.3","E,0414","-4.8","E,0302","-8.8","E,0101","","","    2644.3","3","    2644.3","E","    693.7"," ,E","     11.10","E","     15.49","E","      6.72","E"
"UKE00105922","2003","51.6031","-1.1081","48.0","WALLINGFORD, UK","     87.5","","      87.5","E","       127","E","        60","E","         0","E","         0","E","        67","E","         0","E","        90","E","         5","E","   -7.2","E,0112, ","  23.7"," ,E,0622, ","   35.0","E,0809, ","-3.6","E,1021","-3.6","E,1021","-4.8","E,1216","","","","","-0.2","E,0515","-3.6","E,0412","-4.9","E,0408","-7.2","E,0112","","","    2646.3","3","    2646.3","E","    494.0"," ,E","     10.98","E","     16.09","E","      5.87","E"
"UKE00105922","2004","51.6031","-1.1081","48.0","WALLINGFORD, UK","     45.5","","      45.5","E","       155","E","        77","E","         1","E","         0","E","        48","E","         0","E","        70","E","         0","E","   -7.4","E,0302, ","  52.2"," ,E,0809, ","   29.8","E,0807, ","-1.8","E,1113","-3.7","E,1114","-5.4","E,1220","","","","","0.0","E,0420","-2.2","E,0308","-7.4","E,0302","-7.4","E,0302","","","    2726.1","1","    2726.1","E","    647.2"," ,E","     10.87","E","     15.27","E","      6.47","E"
"UKE00105922","2005","51.6031","-1.1081","48.0","WALLINGFORD, UK","","","","","","","","","","","","","","","         0","E","        71","E","         0","E","","","","","   30.7","E,0618, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.15","E","",""
"UKE00105922","2006","51.6031","-1.1081","48.0","WALLINGFORD, UK","","","","","","","","","","","","","","","         1","E","        88","E","         2","E","","","","","   35.2","E,0718, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.55","E","",""
