"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00108855","1960","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","","","","","","","","","","","         0","E","        47","E","","","","","","","   -7.2","E,0114, ","","","","","0.0","E,1017","-2.8","E,1208","","","","","","","0.0","E,0502","-3.9","E,0224","-7.2","E,0114","-7.2","E,0114","","","","","","","","","","","","","      5.86","E"
"UKE00108855","1961","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","      6.8","","       6.8","E","       164","E","        78","E","         1","E","         0","E","        43","E","         2","E","        47","E","         0","E","   -7.8","E,1229,+","  30.7"," ,E,0712, ","   31.1","E,0630, ","0.0","E,1105","-2.8","E,1126","-4.4","E,1224","-7.8","E,1228","","","0.0","E,0403","-2.2","E,0127","","","","","","","","","","","    620.6"," ,E","      9.94","E","     14.03","E","      5.86","E"
"UKE00108855","1962","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","      0.0","","       0.0","E","       156","E","        62","E","         0","E","         0","E","        83","E","         4","E","        23","E","         0","E","   -8.3","E,0103, ","  20.8"," ,E,0806, ","   25.0","E,0901, ","-0.6","E,1027","-2.2","E,1116","-4.4","E,1203","-6.7","E,1205","","","0.0","E,0603","-2.2","E,0328","-5.6","E,0325","-7.2","E,0317","","","    3301.1","1","    3301.1","E","    511.8"," ,E","      8.31","E","     12.28","E","      4.33","E"
"UKE00108855","1963","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","      0.0","","       0.0","E","       170","E","        62","E","         2","E","         0","E","        81","E","        19","E","        21","E","         0","E","  -14.4","E,0123, ","  26.7"," ,E,0817, ","   26.7","E,0729, ","-0.1","E,1117","-3.9","E,1220","-6.7","E,1224","-6.7","E,1224","","","-0.1","E,0413","-2.8","E,0303","-4.4","E,0227","-8.3","E,0226","-10.6","E,0225","    3643.7","7","    3643.7","E","    546.2"," ,E","      8.26","E","     12.04","E","      4.47","E"
"UKE00108855","1964","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","     16.6","","      16.6","E","       139","E","        66","E","         1","E","         0","E","        65","E","         2","E","        63","E","         0","E","   -9.4","E,1229, ","  35.6"," ,E,0314, ","   31.7","E,0825, ","-0.6","E,1011","-2.2","E,1110","-5.0","E,1130","-6.7","E,1226","-9.4","E,1229","-1.1","E,0425","-2.2","E,0311","-5.6","E,0221","","","","","    3216.9","9","    3216.9","E","    438.9"," ,E","      9.32","E","     13.37","E","      5.27","E"
"UKE00108855","1965","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","","","","","       180","E","        89","E","         1","E","         0","E","        67","E","         3","E","        33","E","         0","E","  -14.4","E,0303, ","  31.2"," ,E,0908, ","   27.2","E,0513, ","-1.1","E,1103","-3.9","E,1114","-4.4","E,1116","","","","","-0.1","E,0414","-2.2","E,0310","-5.0","E,0307","-8.3","E,0304","-14.4","E,0303","    3194.6","6","    3194.6","E","    685.0"," ,E","      8.82","E","     12.72","E","      4.91","E"
"UKE00108855","1966","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","      2.3","","       2.3","E","       199","E","        79","E","         3","E","         0","E","        53","E","         1","E","        42","E","         0","E","   -7.8","E,0119, ","  53.6"," ,E,0622, ","   26.1","E,0817,+","-0.6","E,1024","-2.2","E,1111","","","","","","","0.0","E,0421","-2.2","E,0326","-7.8","E,0119","-7.8","E,0119","","","","","","","    690.0"," ,E","      9.31","E","     13.15","E","      5.48","E"
"UKE00108855","1967","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","     14.7","","      14.7","E","       169","E","        73","E","         1","E","         0","E","        51","E","         1","E","        53","E","         0","E","   -7.8","E,0108, ","  26.2"," ,E,0625, ","   27.2","E,0716, ","-0.1","E,1107","-2.2","E,1118","-5.0","E,1209","-6.7","E,1211","","","-1.7","E,0503","-4.4","E,0401","-4.4","E,0401","-7.2","E,0109","","","    3164.5","5","    3164.5","E","    495.4"," ,E","      9.60","E","     13.42","E","      5.77","E"
"UKE00108855","1968","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","","","","","       181","E","        71","E","         2","E","         0","E","        68","E","         1","E","        22","E","         0","E","   -7.2","E,0113, ","  61.5"," ,E,0710, ","   30.0","E,0630, ","-0.1","E,1105","-2.8","E,1214","-6.1","E,1230","","","","","-0.6","E,0411","-4.4","E,0409","-4.4","E,0409","-7.2","E,0113","","","    3167.2","2","    3167.2","E","    648.7"," ,E","      9.23","E","     12.77","E","      5.70","E"
"UKE00108855","1969","52.745","0.29","2.0","TERRINGTON ST CLEMENT, UK","","","","","","","","","","","","","","","         1","E","        54","E","         0","E","","","","","   31.7","E,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     12.99","E","",""
