"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105887","1961","55.8239","-3.2258","185.0","PENICUIK, UK","      0.8","","       0.8","E","       193","E","        99","E","         3","E","         0","E","        66","E","         7","E","         7","E","         0","E","  -12.2","E,1231, ","  50.8"," ,E,0808, ","   26.1","E,0828, ","-1.1","E,1104","-2.2","E,1109","-8.9","E,1204","-8.9","E,1204","-8.9","E,1204","0.0","E,0531","-2.8","E,0408","-5.6","E,0404","-8.3","E,0116","","","","","","","    869.4"," ,E","      7.93","E","     11.56","E","      4.29","E"
"UKE00105887","1962","55.8239","-3.2258","185.0","PENICUIK, UK","","","","","       196","E","       109","E","         7","E","         0","E","        94","E","","","","","","","  -10.0","E,1121, ","  43.2"," ,E,1116, ","","","-2.8","E,1027","-2.8","E,1027","-5.0","E,1116","-6.7","E,1120","-10.0","E,1121","-1.7","E,0601","-3.9","E,0415","-4.4","E,0414","-8.3","E,0315","-9.4","E,0307","    3995.4","4","    3995.4","E","   1003.4"," ,E","","","","","      3.38","E"
"UKE00105887","1963","55.8239","-3.2258","185.0","PENICUIK, UK","      0.0","","       0.0","E","       211","E","       102","E","         2","E","         0","E","        95","E","         8","E","        12","E","         0","E","  -14.4","E,0117, ","  46.7"," ,E,0816, ","   25.6","E,0729, ","0.0","E,1014","-3.9","E,1115","-5.6","E,1117","-6.7","E,1220","","","0.0","E,0420","-2.2","E,0328","-7.2","E,0304","-7.2","E,0304","-12.8","E,0226","","","","","    952.2"," ,E","      6.79","E","     10.44","E","      3.14","E"
"UKE00105887","1964","55.8239","-3.2258","185.0","PENICUIK, UK","      0.0","","       0.0","E","       183","E","        92","E","         1","E","         0","E","        80","E","         0","E","         7","E","         0","E","   -9.4","E,1228,+","  30.7"," ,E,1006, ","   22.2","E,0803,+","-1.1","E,0921","-5.0","E,1109","-5.0","E,1109","-7.8","E,1226","-9.4","E,1228","0.0","E,0425","-2.2","E,0405","-4.4","E,0307","-6.7","E,0222","-8.9","E,0221","    3733.1","1","    3733.1","E","    765.0"," ,E","      7.73","E","     11.31","E","      4.14","E"
"UKE00105887","1965","55.8239","-3.2258","185.0","PENICUIK, UK","","","","","       207","E","       122","E","         4","E","","","","","         5","E","         7","E","         0","E","","","  36.6"," ,E,1031, ","   24.4","E,0513, ","","","","","","","","","","","","","","","","","","","","","","","","","   1054.5"," ,E","","","     10.58","E","",""
"UKE00105887","1966","55.8239","-3.2258","185.0","PENICUIK, UK","      0.0","","       0.0","E","       200","E","       102","E","         5","E","         0","E","        89","E","         5","E","         7","E","         0","E","  -11.1","E,0215, ","  81.8"," ,E,0813, ","   25.0","E,0720, ","0.0","E,1003","-2.8","E,1028","-5.6","E,1103","-6.7","E,1111","","","-0.6","E,0528","-3.9","E,0417","-6.1","E,0218","-11.1","E,0215","-11.1","E,0215","    3885.1","1","    3885.1","E","    956.9"," ,E","      7.30","E","     10.86","E","      3.73","E"
"UKE00105887","1967","55.8239","-3.2258","185.0","PENICUIK, UK","      0.0","","       0.0","E","       203","E","        99","E","         2","E","         0","E","        65","E","         1","E","         9","E","         0","E","   -8.9","E,1220, ","  28.7"," ,E,0222, ","   24.4","E,0820,+","-1.1","E,1018","-2.8","E,1119","-4.4","E,1209","-8.9","E,1220","-8.9","E,1220","-2.8","E,0503","-2.8","E,0503","-4.4","E,0401","","","","","    3831.7","7","    3831.7","E","    917.0"," ,E","      7.82","E","     11.35","E","      4.29","E"
"UKE00105887","1968","55.8239","-3.2258","185.0","PENICUIK, UK","      0.0","","       0.0","E","       187","E","       110","E","         3","E","         0","E","        99","E","         2","E","        10","E","         0","E","  -10.6","E,0222,+","  51.1"," ,E,1031, ","   25.6","E,0609, ","-1.1","E,1018","-5.0","E,1104","-5.0","E,1104","","","","","0.0","E,0520","-2.8","E,0509","-5.0","E,0403","-7.2","E,0227","-10.6","E,0222","    3902.6","6","    3902.6","E","    996.4"," ,E","      7.38","E","     11.08","E","      3.68","E"
"UKE00105887","1969","55.8239","-3.2258","185.0","PENICUIK, UK","      2.8","","       2.8","E","       204","E","        87","E","         1","E","         0","E","       120","E","         4","E","        25","E","         0","E","  -13.9","E,0216, ","  34.3"," ,E,1122, ","   27.2","E,0714, ","-2.2","E,1105","-2.2","E,1105","-5.6","E,1118","-6.7","E,1213","","","-0.6","E,0501","-2.8","E,0420","-5.0","E,0310","-7.2","E,0306","-9.4","E,0219","    3927.7","7","    3927.7","E","    733.1"," ,E","      7.28","E","     11.01","E","      3.55","E"
"UKE00105887","1970","55.8239","-3.2258","185.0","PENICUIK, UK","      0.8","","       0.8","E","       214","E","        98","E","         2","E","         0","E","        92","E","         3","E","        16","E","         0","E","  -12.8","E,0107, ","  27.9"," ,E,0820, ","   26.1","E,0804, ","-0.6","E,1107","-2.8","E,1116","","","","","","","-1.1","E,0430","-2.2","E,0414","-4.4","E,0411","-8.9","E,0215","-8.9","E,0215","    3796.7","7","    3796.7","E","    821.6"," ,E","      7.42","E","     10.99","E","      3.85","E"
