"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105902","1960","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","","","","","","","         0","E","        82","E","         7","E","         9","E","         0","E","   -7.2","E,0218,+","","","   22.8","E,0604, ","-1.1","E,1013","-3.3","E,1211","","","","","","","0.0","E,0502","-2.2","E,0310","-5.0","E,0224","-7.2","E,0218","","","","","","","","","      7.07","E","     10.08","E","      4.06","E"
"UKE00105902","1961","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       218","E","       135","E","        11","E","         0","E","        74","E","","","","","","","   -8.3","E,1231, ","  49.3"," ,E,0803, ","","","0.0","E,1103","-2.2","E,1104","-5.6","E,1207","-6.7","E,1228","","","-0.6","E,0408","-2.2","E,0327","-4.4","E,0126","","","","","","","","","   1499.2"," ,E","","","","","      4.21","E"
"UKE00105902","1962","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       214","E","       128","E","         6","E","","","","","        18","E","         1","E","         0","E","","","  45.7"," ,E,0211, ","   21.7","E,0607, ","","","","","","","","","","","","","","","","","","","","","","","","","   1357.1"," ,E","","","      8.99","E","",""
"UKE00105902","1963","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       225","E","       146","E","         6","E","         0","E","       104","E","        42","E","         4","E","         0","E","   -9.4","E,0225,+","  35.1"," ,E,0625, ","   22.8","E,0801,+","-0.6","E,1013","-2.2","E,1117","-5.0","E,1219","-6.7","E,1224","","","0.0","E,0523","-2.2","E,0404","-4.4","E,0304","-7.8","E,0302","-9.4","E,0225","    4497.6","6","    4497.6","E","   1417.3"," ,E","      5.89","E","      8.74","E","      3.04","E"
"UKE00105902","1964","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       204","E","       122","E","         7","E","","","","","        12","E","         1","E","         0","E","","","  39.4"," ,E,1208, ","   21.1","E,0516, ","","","","","","","","","","","","","","","","","","","","","","","","","   1155.4"," ,E","","","      9.58","E","",""
"UKE00105902","1965","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       218","E","       141","E","        10","E","         0","E","       105","E","        13","E","         3","E","         0","E","  -11.1","E,0303, ","  38.1"," ,E,0925, ","   22.8","E,0513, ","-2.8","E,1103","-2.8","E,1103","-6.1","E,1122","-7.2","E,1126","","","-0.6","E,0519","-2.2","E,0321","-5.6","E,0311","-11.1","E,0303","-11.1","E,0303","","","","","   1528.9"," ,E","      6.28","E","      9.28","E","      3.28","E"
"UKE00105902","1966","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       236","E","       155","E","        12","E","         0","E","        98","E","        19","E","         4","E","         0","E","   -7.8","E,0119, ","  49.5"," ,E,1217, ","   22.2","E,0501, ","0.0","E,1025","-2.8","E,1111","-5.0","E,1204","-6.7","E,1225","","","-0.1","E,0420","-2.2","E,0417","-4.4","E,0325","-6.7","E,0120","","","    4187.1","1","    4187.1","E","   1716.4"," ,E","      6.45","E","      9.32","E","      3.57","E"
"UKE00105902","1967","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       248","E","       165","E","        11","E","         0","E","        84","E","         9","E","         3","E","         0","E","   -8.3","E,0108, ","  48.3"," ,E,1016, ","   22.2","E,0716, ","-2.2","E,1018","-2.2","E,1018","-4.4","E,1207","-7.2","E,1208","","","-2.8","E,0503","-2.8","E,0503","-5.0","E,0402","-8.3","E,0108","","","    4154.3","3","    4154.3","E","   1748.5"," ,E","      6.54","E","      9.35","E","      3.72","E"
"UKE00105902","1968","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       182","E","       128","E","        11","E","         0","E","       100","E","        12","E","         5","E","         0","E","   -7.2","E,0104, ","  46.7"," ,E,0319, ","   23.3","E,0822, ","0.0","E,1103","-3.3","E,1213","-5.0","E,1214","","","","","-1.1","E,0512","-5.0","E,0408","-5.0","E,0408","-6.7","E,0111","","","    4182.0","0","    4182.0","E","   1534.0"," ,E","      6.72","E","      9.69","E","      3.74","E"
"UKE00105902","1969","54.1","-2.1617","381.0","MALHAM TARN, UK","      3.1","","       3.1","E","       211","E","       122","E","         4","E","         0","E","       120","E","        30","E","        14","E","         0","E","  -11.1","E,0208, ","  45.6"," ,E,0331, ","   25.6","E,0811, ","0.0","E,1104","-2.2","E,1116","-5.0","E,1118","-6.7","E,1129","","","-0.6","E,0502","-2.2","E,0419","-4.4","E,0328","-7.2","E,0218","-8.9","E,0216","    4085.0","0","    4085.0","E","   1207.1"," ,E","      6.48","E","      9.61","E","      3.34","E"
"UKE00105902","1970","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       217","E","       148","E","         6","E","","","","","        13","E","        18","E","         0","E","","","  40.3"," ,E,0910, ","   25.6","E,0609, ","","","","","","","","","","","","","","","","","","","","","","","","","   1588.5"," ,E","","","      9.96","E","",""
"UKE00105902","1971","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       167","E","        98","E","         5","E","","","","","","","","","","","","","  43.0"," ,E,1120, ","","","","","","","","","","","","","","","","","","","","","","","    4004.9","9","    4004.9","E","   1189.6"," ,E","","","","","",""
"UKE00105902","1972","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       198","E","       143","E","         4","E","","","","","","","","","","","","","  47.3"," ,E,1109, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1428.4"," ,E","","","","","",""
"UKE00105902","1973","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       192","E","       122","E","         5","E","         0","E","        92","E","         3","E","        14","E","         0","E","   -9.1","E,0215, ","  40.1"," ,E,0804, ","   24.2","E,0815,+","-2.0","E,1012","-3.3","E,1018","-5.9","E,1126","","","","","-0.2","E,0514","-3.1","E,0429","-6.0","E,0409","-9.1","E,0215","-9.1","E,0215","","","","","   1291.6"," ,E","      7.08","E","     10.43","E","      3.74","E"
"UKE00105902","1974","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       224","E","       144","E","         8","E","","","","","","","","","","","","","  40.0"," ,E,1124, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1609.6"," ,E","","","","","",""
"UKE00105902","1975","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       178","E","       117","E","         5","E","         0","E","        76","E","         0","E","        24","E","         0","E","   -6.1","E,0328, ","  62.0"," ,E,1201, ","   27.1","E,0807, ","-4.9","E,1013","-4.9","E,1013","-4.9","E,1013","","","","","0.0","E,0627","-3.2","E,0410","-5.0","E,0409","","","","","","","","","   1124.5"," ,E","      7.41","E","     10.66","E","      4.15","E"
"UKE00105902","1976","54.1","-2.1617","381.0","MALHAM TARN, UK","      8.4","","       8.4","E","       208","E","       132","E","         5","E","         0","E","        92","E","        11","E","        29","E","         0","E","   -6.8","E,1204,+","  34.2"," ,E,0910, ","   27.2","E,0628, ","-0.4","E,1113","-4.5","E,1115","-4.5","E,1115","-6.8","E,1121","","","-3.4","E,0428","-3.4","E,0428","-4.9","E,0324","","","","","    3922.2","2","    3922.2","E","   1300.4"," ,E","      7.13","E","     10.21","E","      4.05","E"
"UKE00105902","1977","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       217","E","       142","E","         5","E","","","","","         3","E","         7","E","         0","E","","","  35.9"," ,E,0125, ","   24.0","E,0706, ","","","","","","","","","","","","","","","","","","","","","","","","","   1484.0"," ,E","","","      9.74","E","",""
"UKE00105902","1978","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       208","E","       140","E","         8","E","         0","E","       100","E","        17","E","         7","E","         0","E","   -9.2","E,1220, ","  41.1"," ,E,0910, ","   23.7","E,0531, ","-1.3","E,1125","-4.0","E,1126","-5.2","E,1127","-9.2","E,1220","-9.2","E,1220","0.0","E,0424","-4.5","E,0414","-4.5","E,0414","-6.9","E,0222","","","","","","","   1429.5"," ,E","      6.57","E","      9.65","E","      3.50","E"
"UKE00105902","1979","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","","","","","","","         0","E","       113","E","        36","E","         4","E","         0","E","  -10.0","E,0101, ","","","   23.2","E,0602, ","-0.5","E,1107","-3.4","E,1110","-5.4","E,1113","","","","","-1.1","E,0519","-2.4","E,0505","-5.2","E,0323","-7.1","E,0216","-9.0","E,0128","","","","","","","      5.95","E","      8.89","E","      3.01","E"
"UKE00105902","1980","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       221","E","       156","E","        14","E","         0","E","        94","E","","","","","","","   -8.2","E,0103, ","  52.7"," ,E,0729, ","","","-0.1","E,1018","-5.0","E,1126","-5.0","E,1126","","","","","-1.2","E,0509","-4.5","E,0323","-4.5","E,0323","-7.1","E,0201","","","    4023.7","7","    4023.7","E","   1737.4"," ,E","","","","","      3.76","E"
"UKE00105902","1981","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       231","E","       154","E","        12","E","         0","E","       100","E","        19","E","         2","E","         0","E","   -9.1","E,1211, ","  52.6"," ,E,0321, ","   22.3","E,0511, ","-0.6","E,1013","-2.5","E,1015","-5.3","E,1208","-7.7","E,1210","-9.1","E,1211","-2.8","E,0505","-2.8","E,0505","-6.2","E,0225","","","","","","","","","   1707.8"," ,E","      6.47","E","      9.43","E","      3.51","E"
"UKE00105902","1982","54.1","-2.1617","381.0","MALHAM TARN, UK","      2.2","","       2.2","E","       213","E","       145","E","         8","E","         0","E","        82","E","         7","E","        14","E","         0","E","   -8.0","E,0107, ","  46.2"," ,E,0314, ","   24.5","E,0802,+","0.0","E,1113","-2.3","E,1201","-5.8","E,1218","","","","","-1.6","E,0506","-2.5","E,0411","-5.1","E,0223","-6.9","E,0114","","","    4081.9","9","    4081.9","E","   1621.7"," ,E","      7.27","E","     10.39","E","      4.15","E"
"UKE00105902","1983","54.1","-2.1617","381.0","MALHAM TARN, UK","      9.0","","       9.0","E","       218","E","       161","E","         7","E","         0","E","        73","E","         6","E","        26","E","         0","E","   -7.1","E,0204, ","  50.4"," ,E,1208, ","   28.0","E,0712,+","-0.1","E,1021","-2.5","E,1029","-4.9","E,1122","","","","","-0.5","E,0421","-2.5","E,0403","-4.4","E,0224","-6.9","E,0209","","","    4057.9","9","    4057.9","E","   1646.9"," ,E","      7.03","E","     10.20","E","      3.86","E"
"UKE00105902","1984","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.3","","       0.3","E","       208","E","       129","E","         9","E","         0","E","        96","E","         8","E","        13","E","         0","E","   -9.6","E,0125, ","  50.1"," ,E,0903, ","   24.2","E,0820,+","-1.2","E,1105","-3.5","E,1216","-4.4","E,1227","","","","","-0.5","E,0514","-2.8","E,0405","-5.0","E,0220","-9.6","E,0125","-9.6","E,0125","    3923.3","3","    3923.3","E","   1592.5"," ,E","      7.05","E","     10.36","E","      3.75","E"
"UKE00105902","1985","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       227","E","       143","E","         9","E","         0","E","       111","E","","","","","","","   -8.4","E,0118, ","  45.1"," ,E,0726, ","","","-1.0","E,0920","-3.2","E,1102","-4.9","E,1111","-7.7","E,1127","","","-1.0","E,0429","-3.2","E,0428","-4.8","E,0321","-6.7","E,0218","","","","","","","   1513.7"," ,E","","","","","      2.85","E"
"UKE00105902","1986","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.4","","       0.4","E","       235","E","       154","E","         7","E","         0","E","       117","E","        29","E","         6","E","         0","E","  -13.0","E,0211, ","  42.0"," ,E,0120, ","   22.9","E,0627, ","-0.2","E,1023","-2.4","E,1212","","","","","","","0.0","E,0423","-6.5","E,0321","-6.5","E,0321","-10.4","E,0303","-10.4","E,0303","","","","","   1742.9"," ,E","      5.73","E","      8.94","E","      2.52","E"
"UKE00105902","1987","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       210","E","       132","E","         7","E","         0","E","        97","E","","","","","","","  -11.5","E,0112, ","  40.9"," ,E,0327, ","","","-0.4","E,1023","-2.6","E,1127","-4.5","E,1208","","","","","-1.5","E,0504","-2.6","E,0402","-4.9","E,0320","-9.0","E,0312","-9.0","E,0312","","","","","   1465.9"," ,E","","","","","      2.94","E"
"UKE00105902","1988","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       226","E","       158","E","        13","E","         0","E","        80","E","         0","E","         5","E","         0","E","   -6.4","E,0302,+","  49.2"," ,E,1218, ","   23.4","E,0806, ","0.0","E,0930","-2.5","E,1029","-5.0","E,1122","","","","","-2.5","E,0424","-2.5","E,0424","-6.2","E,0305","","","","","    4088.9","9","    4088.9","E","   1802.9"," ,E","      6.99","E","     10.06","E","      3.92","E"
"UKE00105902","1989","54.1","-2.1617","381.0","MALHAM TARN, UK","      2.3","","       2.3","E","       200","E","       127","E","         5","E","         0","E","        59","E","         0","E","        18","E","         0","E","   -5.5","E,1203, ","  36.2"," ,E,0411, ","   24.8","E,0720, ","-3.2","E,1106","-3.2","E,1106","-5.5","E,1203","","","","","-2.8","E,0531","-2.8","E,0531","","","","","","","    3878.1","1","    3878.1","E","   1260.9"," ,E","      7.68","E","     10.94","E","      4.42","E"
"UKE00105902","1990","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       231","E","       164","E","         9","E","","","","","         0","E","        12","E","         0","E","","","  43.7"," ,E,0219, ","   28.2","E,0802, ","","","","","","","","","","","","","","","","","","","","","","","","","   1621.5"," ,E","","","     10.97","E","",""
"UKE00105902","1991","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       190","E","       125","E","        16","E","         0","E","        86","E","        13","E","        14","E","         0","E","   -8.1","E,0210, ","  83.5"," ,E,1221, ","   23.4","E,0729, ","-0.2","E,1018","-3.1","E,1208","-6.6","E,1212","","","","","-0.5","E,0422","-2.2","E,0420","-7.2","E,0214","-7.2","E,0214","","","","","","","   1661.5"," ,E","      6.95","E","      9.96","E","      3.94","E"
"UKE00105902","1992","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       224","E","       156","E","         7","E","         0","E","        77","E","","","","","","","   -8.7","E,1230, ","  49.1"," ,E,0105, ","","","-1.2","E,1015","-2.4","E,1019","-5.7","E,1229","-8.7","E,1230","","","-0.4","E,0416","-3.8","E,0218","-5.0","E,0125","","","","","","","","","   1610.3"," ,E","","","","","      4.14","E"
"UKE00105902","1993","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       218","E","       145","E","         8","E","         0","E","        96","E","         1","E","         2","E","         0","E","   -9.2","E,1124, ","  52.4"," ,E,0513, ","   21.4","E,0629, ","-1.9","E,1015","-3.5","E,1016","-7.1","E,1123","-7.1","E,1123","-9.2","E,1124","-0.3","E,0504","-3.9","E,0326","-5.6","E,0228","","","","","    4155.3","3","    4155.3","E","   1588.1"," ,E","      6.55","E","      9.71","E","      3.39","E"
"UKE00105902","1994","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       240","E","       171","E","         5","E","         0","E","        72","E","","","","","","","   -8.0","E,0222, ","  56.4"," ,E,1113, ","","","-2.5","E,1004","-2.5","E,1004","","","","","","","-1.3","E,0418","-2.5","E,0409","-5.1","E,0223","-8.0","E,0222","","","    4342.7","7","    4342.7","E","   1737.6"," ,E","","","","","      4.17","E"
"UKE00105902","1995","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       196","E","       120","E","         3","E","         0","E","        88","E","         7","E","        26","E","         0","E","   -9.7","E,1229, ","  43.2"," ,E,0131, ","   27.5","E,0820, ","-0.5","E,0928","-2.2","E,1117","-4.7","E,1208","-9.0","E,1225","-9.0","E,1225","-0.5","E,0518","-2.3","E,0420","-5.8","E,0304","","","","","","","","","   1200.1"," ,E","      7.65","E","     10.94","E","      4.36","E"
"UKE00105902","1996","54.1","-2.1617","381.0","MALHAM TARN, UK","      2.0","","       2.0","E","       206","E","       124","E","         1","E","         0","E","       112","E","        15","E","        13","E","         0","E","   -7.8","E,0208, ","  32.0"," ,E,0928, ","   24.7","E,0818,+","-0.8","E,1108","-4.2","E,1111","-5.4","E,1121","","","","","-0.1","E,0518","-3.0","E,0406","-5.0","E,0401","-7.8","E,0208","","","","","","","   1253.6"," ,E","      6.59","E","      9.62","E","      3.57","E"
"UKE00105902","1997","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       204","E","       130","E","         6","E","","","","","","","","","","","","","  45.5"," ,E,0504, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1408.9"," ,E","","","","","",""
"UKE00105902","1998","54.1","-2.1617","381.0","MALHAM TARN, UK","      0.0","","       0.0","E","       252","E","       166","E","         8","E","         0","E","        53","E","         0","E","         3","E","         0","E","   -5.0","E,1221,+","  38.2"," ,E,1016,+","   22.0","E,0518, ","-1.5","E,1018","-2.2","E,1117","-5.0","E,1221","","","","","-2.7","E,0416","-2.7","E,0416","-5.0","E,0128","","","","","","","","","   1830.7"," ,E","      7.83","E","     10.70","E","      4.96","E"
"UKE00105902","1999","54.1","-2.1617","381.0","MALHAM TARN, UK","      2.0","","       2.0","E","       240","E","       157","E","         9","E","         0","E","        55","E","         1","E","        17","E","         0","E","  -12.6","E,1221, ","  45.6"," ,E,1001, ","   24.8","E,0731, ","-2.2","E,1029","-2.2","E,1029","-4.5","E,1205","-12.6","E,1221","-12.6","E,1221","-1.2","E,0418","-4.5","E,0414","-4.5","E,0414","","","","","    3723.0","0","    3723.0","E","   1672.9"," ,E","      8.08","E","     11.14","E","      5.02","E"
"UKE00105902","2000","54.1","-2.1617","381.0","MALHAM TARN, UK","","","","","       250","E","       175","E","        15","E","         0","E","        65","E","","","","","","","   -7.9","E,1229, ","  67.6"," ,E,0603, ","","","-0.3","E,1030","-4.1","E,1216","-5.1","E,1227","-7.9","E,1229","","","-0.8","E,0430","-2.4","E,0416","-4.6","E,0304","","","","","    3682.5","5","    3682.5","E","   2115.2"," ,E","","","","","      4.46","E"
