"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105909","1960","52.2058","-1.6031","47.0","WELLESBOURNE, UK","      8.3","","       8.3","E","","","","","","","         0","E","        64","E","         1","E","        37","E","         0","E","   -7.2","E,0114, ","","","   28.9","E,0617, ","-1.7","E,1013","-2.8","E,1107","","","","","","","-2.8","E,0430","-2.8","E,0430","-4.4","E,0417","-7.2","E,0114","","","","","","","","","      9.58","E","     13.61","E","      5.55","E"
"UKE00105909","1961","52.2058","-1.6031","47.0","WELLESBOURNE, UK","","","","","       150","E","        72","E","         2","E","         0","E","        61","E","         6","E","        49","E","         0","E","   -9.4","E,1229,+","  29.2"," ,E,0612, ","   31.1","E,0828, ","-1.7","E,1029","-3.3","E,1110","-5.0","E,1126","-7.2","E,1225","-9.4","E,1228","-0.6","E,0528","-3.3","E,0320","","","","","","","    3036.6","6","    3036.6","E","    548.3"," ,E","      9.82","E","     14.21","E","      5.44","E"
"UKE00105909","1962","52.2058","-1.6031","47.0","WELLESBOURNE, UK","      0.3","","       0.3","E","       148","E","        56","E","         1","E","         0","E","        92","E","        10","E","        24","E","         0","E","  -16.1","E,0102, ","  36.1"," ,E,0806, ","   26.1","E,0724, ","0.0","E,1023","-2.8","E,1027","-4.4","E,1120","-7.2","E,1203","-9.4","E,1226","0.0","E,0606","-2.8","E,0501","-5.0","E,0328","-6.7","E,0325","-10.0","E,0104","","","","","    470.3"," ,E","      8.20","E","     12.53","E","      3.87","E"
"UKE00105909","1963","52.2058","-1.6031","47.0","WELLESBOURNE, UK","      0.9","","       0.9","E","       173","E","        75","E","         0","E","         2","E","        95","E","        24","E","        27","E","         0","E","  -17.8","E,0124,+","  20.6"," ,E,1117, ","   27.8","E,0729, ","-0.1","E,1014","-2.2","E,1121","-4.4","E,1209","-8.3","E,1220","-8.9","E,1221","-1.1","E,0504","-2.2","E,0327","-6.1","E,0303","-8.3","E,0226","-11.7","E,0225","    3758.7","7","    3758.7","E","    522.2"," ,E","      8.06","E","     12.08","E","      4.04","E"
"UKE00105909","1964","52.2058","-1.6031","47.0","WELLESBOURNE, UK","      9.4","","       9.4","E","       150","E","        57","E","         0","E","         0","E","        74","E","         2","E","        59","E","         0","E","  -10.6","E,0114, ","  19.8"," ,E,0314, ","   28.3","E,0825, ","0.0","E,1010","-3.3","E,1013","-6.1","E,1216","-7.2","E,1226","-9.4","E,1229","-0.1","E,0515","-2.8","E,0407","-4.4","E,0316","-7.2","E,0206","-10.6","E,0114","    3282.1","1","    3282.1","E","    457.4"," ,E","      9.01","E","     13.44","E","      4.58","E"
"UKE00105909","1965","52.2058","-1.6031","47.0","WELLESBOURNE, UK","      0.3","","       0.3","E","       190","E","        97","E","         1","E","         0","E","        86","E","         1","E","        26","E","         0","E","  -10.0","E,0303, ","  32.0"," ,E,0908, ","   25.0","E,0812,+","-1.1","E,1017","-3.3","E,1103","-5.6","E,1114","-7.2","E,1228","","","-0.6","E,0520","-3.3","E,0402","-4.4","E,0311","-6.7","E,0307","-10.0","E,0303","    3296.1","1","    3296.1","E","    678.8"," ,E","      8.66","E","     12.85","E","      4.48","E"
"UKE00105909","1966","52.2058","-1.6031","47.0","WELLESBOURNE, UK","","","","","       194","E","        87","E","         1","E","","","","","","","","","","","","","  30.5"," ,E,0829, ","","","","","","","","","","","","","","","","","","","","","","","    3213.8","8","    3213.8","E","    662.3"," ,E","","","","","",""
"UKE00105909","1967","52.2058","-1.6031","47.0","WELLESBOURNE, UK","","","","","","","","","","","         0","E","        47","E","","","","","","","   -6.1","E,1210, ","","","","","-0.6","E,1107","-2.2","E,1108","-4.4","E,1117","","","","","-2.2","E,0503","-2.2","E,0503","-5.6","E,0401","","","","","","","","","","","","","","","      5.77","E"
"UKE00105909","1968","52.2058","-1.6031","47.0","WELLESBOURNE, UK","","","","","       157","E","        76","E","         2","E","","","","","         1","E","        43","E","         0","E","","","  75.4"," ,E,0710, ","   30.0","E,0630, ","","","","","","","","","","","","","","","","","","","","","","","","","    691.4"," ,E","","","     12.97","E","",""
"UKE00105909","1969","52.2058","-1.6031","47.0","WELLESBOURNE, UK","     27.9","","      27.9","E","       147","E","        70","E","         2","E","         0","E","        80","E","         2","E","        53","E","         0","E","   -7.8","E,0208, ","  56.6"," ,E,0802, ","   31.7","E,0715, ","-2.2","E,0930","-2.2","E,0930","-5.0","E,1129","","","","","0.0","E,0430","-3.3","E,0420","-4.4","E,0418","-7.8","E,0208","","","","","","","    625.2"," ,E","      9.20","E","     13.21","E","      5.19","E"
