"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105657","2001","51.08","0.46","85.0","GOUDHURST, UK","","","","","       177","E","       102","E","         4","E","","","","","         0","E","        51","E","         0","E","","","  39.2"," ,E,0207, ","   30.0","E,0824,+","","","","","","","","","","","","","","","","","","","","","","","","","    975.3"," ,E","","","     14.04","E","",""
"UKE00105657","2002","51.08","0.46","85.0","GOUDHURST, UK","     24.0","","      24.0","E","       174","E","       118","E","         6","E","         0","E","        27","E","         0","E","        51","E","         0","E","   -7.1","E,0101, ","  29.4"," ,E,1112, ","   30.0","E,0728, ","-1.2","E,1019","","","","","","","","","-0.1","E,0420","-2.5","E,0414","-5.1","E,0104","-7.1","E,0101","","","    2662.7","7","    2662.7","E","   1120.7"," ,E","     10.75","E","     14.80","E","      6.70","E"
"UKE00105657","2005","51.08","0.46","85.0","GOUDHURST, UK","     28.5","","      28.5","E","       162","E","        80","E","         2","E","         0","E","        71","E","         2","E","        57","E","         0","E","   -9.0","E,0304, ","  27.7"," ,E,0801, ","   29.3","E,0624,+","-1.4","E,1114","-2.5","E,1117","-4.8","E,1118","","","","","-1.3","E,0515","-2.2","E,0511","-9.0","E,0304","-9.0","E,0304","-9.0","E,0304","","","","","    703.9"," ,E","      9.91","E","     14.28","E","      5.55","E"
"UKE00105657","2010","51.08","0.46","85.0","GOUDHURST, UK","     21.5","","      21.5","E","       151","E","        71","E","         3","E","         0","E","        86","E","         6","E","        56","E","         0","E","   -9.1","E,1218, ","  44.4"," ,E,1108, ","   30.0","E,0708, ","-2.5","E,1021","-2.5","E,1021","-5.1","E,1127","-7.4","E,1203","-9.0","E,1204","-1.3","E,0512","-5.2","E,0308","-5.2","E,0308","","","","","","","","","    702.3"," ,E","      9.17","E","     13.21","E","      5.12","E"
"UKE00105657","2012","51.08","0.46","85.0","GOUDHURST, UK","     18.9","","      18.9","E","       170","E","       102","E","         3","E","         0","E","        48","E","         2","E","        43","E","         0","E","  -10.6","E,0211, ","  29.0"," ,E,0923, ","   29.9","E,0817, ","-0.8","E,1028","-2.4","E,1130","-4.8","E,1206","","","","","-1.7","E,0416","-5.1","E,0220","-5.1","E,0220","-8.9","E,0212","-8.9","E,0212","    2765.7","7","    2765.7","E","    946.8"," ,E","     10.15","E","     14.22","E","      6.08","E"
"UKE00105657","2013","51.08","0.46","85.0","GOUDHURST, UK","     35.4","","      35.4","E","       157","E","        84","E","         5","E","         0","E","        58","E","         2","E","        62","E","         0","E","   -7.0","E,0117, ","  52.2"," ,E,1223, ","   31.7","E,0731,+","-0.5","E,1111","-3.0","E,1120","","","","","","","-1.8","E,0428","-2.4","E,0421","-4.7","E,0407","-7.0","E,0117","","","    3184.3","3","    3184.3","E","    849.5"," ,E","      9.76","E","     13.76","E","      5.77","E"
"UKE00105657","2014","51.08","0.46","85.0","GOUDHURST, UK","     34.8","","      34.8","E","       166","E","       100","E","         5","E","         0","E","        23","E","         0","E","        59","E","         0","E","   -3.1","E,1229, ","  39.0"," ,E,0825, ","   28.8","E,0717, ","-1.2","E,1106","-2.3","E,1214","","","","","","","-0.2","E,0503","-2.2","E,0324","","","","","","","    2571.7","7","    2571.7","E","   1015.2"," ,E","     11.44","E","     15.65","E","      7.24","E"
"UKE00105657","2015","51.08","0.46","85.0","GOUDHURST, UK","     17.2","","      17.2","E","       158","E","        89","E","         2","E","         0","E","        30","E","         0","E","        43","E","         1","E","   -4.0","E,0123, ","  28.0"," ,E,0114, ","   33.3","E,0630, ","-3.4","E,1122","-3.4","E,1122","","","","","","","-0.1","E,0407","-2.5","E,0222","","","","","","","    2698.8","8","    2698.8","E","    800.8"," ,E","     10.74","E","     14.73","E","      6.75","E"
"UKE00105657","2016","51.08","0.46","85.0","GOUDHURST, UK","     52.5","","      52.5","E","       151","E","        79","E","         2","E","         0","E","        50","E","         0","E","        67","E","         0","E","   -6.2","E,1130, ","  41.0"," ,E,1119, ","   31.0","E,0718, ","-1.3","E,1103","-3.7","E,1129","-6.2","E,1130","","","","","-0.7","E,0501","-3.1","E,0308","-5.2","E,0121","","","","","    2676.0","0","    2676.0","E","    715.6"," ,E","     10.56","E","     14.78","E","      6.35","E"
"UKE00105657","2017","51.08","0.46","85.0","GOUDHURST, UK","     29.2","","      29.2","E","       153","E","        77","E","         2","E","         0","E","        46","E","         0","E","        59","E","         0","E","   -7.1","E,0122, ","  27.8"," ,E,0605, ","   31.3","E,0620, ","-1.8","E,1106","-3.3","E,1125","","","","","","","-0.8","E,0510","-2.3","E,0420","-6.4","E,0123","-7.1","E,0122","","","    2699.6","6","    2699.6","E","    698.6"," ,E","     10.70","E","     14.85","E","      6.55","E"
"UKE00105657","2018","51.08","0.46","85.0","GOUDHURST, UK","     68.5","","      68.5","E","       152","E","        95","E","         1","E","         0","E","        43","E","         2","E","        88","E","         1","E","  -10.7","E,0228, ","  29.4"," ,E,1109, ","   33.6","E,0725, ","-1.1","E,1031","-3.9","E,1122","","","","","","","-0.2","E,0329","-2.7","E,0321","-5.2","E,0302","-10.7","E,0228","-10.7","E,0228","    2758.6","6","    2758.6","E","    801.0"," ,E","     10.86","E","     15.33","E","      6.39","E"
"UKE00105657","2019","51.08","0.46","85.0","GOUDHURST, UK","","","","","       171","E","       109","E","         3","E","         0","E","        49","E","","","","","","","   -6.6","E,0131, ","  31.0"," ,E,0719, ","","","-1.5","E,1028","-2.8","E,1119","","","","","","","-0.2","E,0513","-2.2","E,0414","-6.6","E,0131","","","","","    2758.1","1","    2758.1","E","    980.0"," ,E","","","","","      6.10","E"
"UKE00105657","2020","51.08","0.46","85.0","GOUDHURST, UK","     71.9","","      71.9","E","       170","E","        93","E","         6","E","         0","E","        34","E","         0","E","        76","E","         5","E","   -3.5","E,0401, ","  42.0"," ,E,1203, ","   34.4","E,0807, ","-1.1","E,1104","-2.6","E,1231","","","","","","","-1.0","E,0515","-3.5","E,0401","","","","","","","","","","","   1007.8"," ,E","     11.24","E","     15.54","E","      6.94","E"
"UKE00105657","2021","51.08","0.46","85.0","GOUDHURST, UK","","","","","       165","E","       100","E","         3","E","","","","","","","","","","","","","  31.2"," ,E,1020, ","","","","","","","","","","","","","","","","","","","","","","","    2791.9","9","    2791.9","E","    914.0"," ,E","","","","","",""
"UKE00105657","2022","51.08","0.46","85.0","GOUDHURST, UK","     76.3","","      76.3","E","","","","","","","         0","E","        35","E","         1","E","        81","E","         4","E","   -7.0","E,1215, ","","","   38.0","E,0718, ","-4.1","E,1208","-4.1","E,1208","-5.9","E,1209","-6.7","E,1213","","","-1.6","E,0410","-4.4","E,0403","-4.4","E,0403","","","","","","","","","","","     11.34","E","     15.93","E","      6.75","E"
"UKE00105657","2023","51.08","0.46","85.0","GOUDHURST, UK","     52.1","","      52.1","E","       178","E","       102","E","         2","E","         0","E","        40","E","         0","E","        82","E","         0","E","   -6.9","E,0117, ","  34.6"," ,E,1018, ","   32.1","E,0908, ","-1.6","E,1016","-2.6","E,1126","-4.7","E,1203","","","","","-0.2","E,0408","-2.3","E,0405","-4.4","E,0209","-6.9","E,0117","","","    2586.4","4","    2586.4","E","    996.2"," ,E","     11.36","E","     15.62","E","      7.10","E"
