"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105874","1960","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","","","","","","","         1","E","       110","E","        11","E","        10","E","         0","E","  -17.8","E,0219, ","","","   27.2","E,0623, ","0.0","E,0813","-7.2","E,1108","-7.2","E,1108","-7.2","E,1108","-9.4","E,1207","-2.2","E,0525","-2.2","E,0525","-5.0","E,0502","-10.6","E,0224","-10.6","E,0224","","","","","","","      6.28","E","     10.31","E","      2.26","E"
"UKE00105874","1961","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       211","E","        94","E","         3","E","         0","E","       103","E","         7","E","         3","E","         0","E","  -16.1","E,1230, ","  37.3"," ,E,1022, ","   24.4","E,0828, ","-2.8","E,1030","-2.8","E,1030","-5.0","E,1109","-8.3","E,1111","-10.0","E,1127","-1.7","E,0612","-2.8","E,0527","-5.6","E,0408","-8.9","E,0404","-8.9","E,0404","    4168.4","4","    4168.4","E","    850.3"," ,E","      6.53","E","     10.37","E","      2.68","E"
"UKE00105874","1962","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","       208","E","       108","E","         3","E","         0","E","       138","E","","","","","","","  -16.7","E,0306, ","  42.7"," ,E,0929, ","","","-1.1","E,0814","-3.3","E,1027","-4.4","E,1113","-6.7","E,1116","-11.7","E,1229","0.0","E,0601","-2.8","E,0530","-6.7","E,0415","-6.7","E,0415","-10.6","E,0316","    4400.1","1","    4400.1"," ","    941.8"," ,E","","","","","      2.00","E"
"UKE00105874","1963","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","       232","E","       116","E","         2","E","","","","","        27","E","        11","E","         0","E","","","  35.1"," ,E,0618, ","   23.9","E,0610,+","","","","","","","","","","","","","","","","","","","","","","","","","    940.1"," ,E","","","      9.37","E","",""
"UKE00105874","1964","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       199","E","        87","E","         1","E","         0","E","       122","E","         3","E","        10","E","         0","E","  -13.9","E,1226, ","  28.7"," ,E,1114, ","   22.2","E,0811,+","-1.1","E,0820","-2.2","E,0930","-6.1","E,1010","-6.7","E,1110","-8.9","E,1111","0.0","E,0617","-2.2","E,0601","-10.6","E,0222","-10.6","E,0222","-10.6","E,0222","    4151.5","5","    4151.5","E","    699.9"," ,E","      6.45","E","     10.40","E","      2.50","E"
"UKE00105874","1965","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","       217","E","       101","E","         2","E","","","","","        14","E","         4","E","         0","E","","","  27.4"," ,E,0917, ","   23.9","E,0513, ","","","","","","","","","","","","","","","","","","","","","    4292.5","5","    4292.5","E","    760.0"," ,E","","","      9.49","E","",""
"UKE00105874","1966","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       238","E","       111","E","         4","E","         2","E","       120","E","        16","E","         8","E","         0","E","  -20.0","E,0215, ","  32.0"," ,E,1019, ","   24.4","E,0720, ","-1.7","E,0823","-6.7","E,1005","-6.7","E,1005","-6.7","E,1005","-11.1","E,1111","-0.6","E,0524","-2.2","E,0510","-5.6","E,0418","-10.0","E,0417","-10.0","E,0417","","","","","    945.0"," ,E","      5.84","E","      9.56","E","      2.12","E"
"UKE00105874","1967","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","       240","E","       116","E","         2","E","         0","E","        98","E","         2","E","        12","E","         0","E","  -13.3","E,1220, ","  33.3"," ,E,0926, ","   24.4","E,0612, ","0.0","E,0908","-3.3","E,1107","-7.8","E,1122","-7.8","E,1122","-13.3","E,1220","-0.6","E,0518","-6.7","E,0503","-6.7","E,0503","-6.7","E,0503","-8.9","E,0402","    4206.6","6","    4206.6","E","    955.1"," ,E","      6.75","E","     10.51","E","      2.99","E"
"UKE00105874","1968","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       212","E","       105","E","         0","E","         1","E","       127","E","        11","E","        11","E","         0","E","  -18.3","E,0221, ","  22.4"," ,E,0927, ","   25.0","E,0612,+","-1.7","E,0919","-3.3","E,1018","-5.6","E,1023","-8.9","E,1104","-8.9","E,1104","-1.1","E,0520","-2.2","E,0514","-5.0","E,0415","-9.4","E,0402","-9.4","E,0402","","","","","    804.0"," ,E","      6.03","E","     10.01","E","      2.06","E"
"UKE00105874","1969","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       199","E","        97","E","         2","E","         1","E","       138","E","        19","E","        21","E","         0","E","  -17.8","E,0217, ","  28.4"," ,E,0421, ","   24.4","E,0829,+","-1.1","E,0915","-3.9","E,1105","-6.7","E,1114","-6.7","E,1114","-8.9","E,1115","-2.2","E,0605","-2.2","E,0605","-5.0","E,0420","-10.0","E,0327","-10.0","E,0327","    4388.0","0","    4388.0","E","    776.3"," ,E","      6.04","E","     10.09","E","      2.00","E"
"UKE00105874","1970","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       237","E","       101","E","         1","E","         0","E","       127","E","        12","E","        20","E","         0","E","  -16.7","E,0215, ","  52.1"," ,E,0816, ","   24.4","E,0608, ","-2.2","E,0915","-2.2","E,0915","-8.3","E,1114","-8.3","E,1114","","","-1.1","E,0430","-2.8","E,0425","-7.8","E,0414","-7.8","E,0414","-8.9","E,0412","    4241.6","6","    4241.6","E","    923.0"," ,E","      6.06","E","      9.98","E","      2.14","E"
"UKE00105874","1971","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       177","E","        86","E","         1","E","         0","E","       101","E","         2","E","        18","E","         0","E","  -12.8","E,0104, ","  33.0"," ,E,0423, ","   26.1","E,0706, ","-0.1","E,0912","-5.4","E,1013","-5.4","E,1013","-8.1","E,1014","-9.4","E,1124","-1.1","E,0527","-2.2","E,0501","-4.9","E,0421","-8.2","E,0322","-9.8","E,0217","    4150.3","3","    4150.3","E","    669.0"," ,E","      6.98","E","     11.12","E","      2.83","E"
"UKE00105874","1972","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.2","","       0.2","E","       191","E","        95","E","         1","E","         0","E","       109","E","         3","E","        10","E","         0","E","  -16.6","E,1209, ","  31.5"," ,E,0116, ","   28.2","E,0719, ","-1.5","E,0908","-3.5","E,0909","-5.5","E,1114","-9.8","E,1118","-9.8","E,1118","-1.0","E,0516","-4.0","E,0423","-6.5","E,0316","-8.5","E,0313","-10.0","E,0201","    4080.7","7","    4080.7","E","    810.0"," ,E","      6.16","E","     10.26","E","      2.07","E"
"UKE00105874","1973","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       189","E","        74","E","         1","E","         0","E","       114","E","         8","E","        13","E","         0","E","  -16.9","E,0215, ","  27.7"," ,E,0929, ","   24.7","E,0814, ","-2.0","E,0821","-6.9","E,1012","-6.9","E,1012","-6.9","E,1012","-13.9","E,1201","-0.5","E,0723","-5.4","E,0430","-5.4","E,0430","-10.3","E,0315","-10.3","E,0315","    4162.3","3","    4162.3","E","    678.3"," ,E","      6.36","E","     10.44","E","      2.28","E"
"UKE00105874","1974","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","       217","E","       113","E","         4","E","         0","E","        87","E","","","","","","","   -9.6","E,0214, ","  44.0"," ,E,0111, ","","","-0.4","E,0819","-6.0","E,0928","-6.0","E,0928","-8.7","E,1119","","","-0.6","E,0506","-3.7","E,0419","-5.5","E,0414","-7.6","E,0321","-9.6","E,0214","","","","","   1022.7"," ,E","","","","","      2.80","E"
"UKE00105874","1975","57.0058","-3.3967","339.0","BRAEMAR, UK","      7.7","","       7.7","E","       188","E","        87","E","         3","E","         0","E","       107","E","         0","E","        31","E","         0","E","   -9.6","E,0207, ","  32.0"," ,E,0814, ","   30.0","E,0810, ","-0.6","E,0919","-3.0","E,0927","-5.0","E,1017","","","","","-1.6","E,0604","-4.9","E,0410","-4.9","E,0410","-6.9","E,0406","-9.1","E,0314","    4252.0","0","    4252.0","E","    757.5"," ,E","      7.22","E","     11.43","E","      3.01","E"
"UKE00105874","1976","57.0058","-3.3967","339.0","BRAEMAR, UK","      5.1","","       5.1","E","       190","E","        91","E","         2","E","         0","E","       113","E","         3","E","        36","E","         0","E","  -13.0","E,1203,+","  45.8"," ,E,0908, ","   30.0","E,0707, ","-2.5","E,1005","-2.5","E,1005","-5.2","E,1111","-6.9","E,1112","-10.4","E,1202","-0.6","E,0507","-3.9","E,0428","-5.2","E,0423","-8.9","E,0203","-8.9","E,0203","    3878.5","5","    3878.5","E","    867.5"," ,E","      6.87","E","     10.83","E","      2.91","E"
"UKE00105874","1977","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","       212","E","       111","E","         1","E","         1","E","       105","E","","","","","","","  -17.8","E,0118, ","  41.8"," ,E,1030, ","","","-0.9","E,0806","-2.3","E,0918","-9.3","E,1127","-9.3","E,1127","-9.3","E,1127","-0.2","E,0629","-2.3","E,0515","-4.4","E,0408","-8.2","E,0226","-10.4","E,0213","    4287.0","0","    4287.0","E","    943.1"," ,E","","","","","      2.17","E"
"UKE00105874","1978","57.0058","-3.3967","339.0","BRAEMAR, UK","","","","","","","","","","","         5","E","       102","E","        13","E","        15","E","         0","E","  -20.5","E,0216,+","","","   24.8","E,0617, ","-3.1","E,1101","-3.1","E,1101","-5.6","E,1127","-7.0","E,1129","-10.2","E,1231","-0.4","E,0613","-3.0","E,0426","-6.2","E,0410","-15.5","E,0221","-15.5","E,0221","","","","","","","      6.38","E","     10.33","E","      2.42","E"
"UKE00105874","1979","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","       213","E","       110","E","         1","E","         1","E","       133","E","        17","E","         9","E","         0","E","  -18.5","E,0128, ","  27.0"," ,E,1216, ","   25.5","E,0618,+","-0.1","E,0915","-2.4","E,0929","-9.6","E,1113","-9.6","E,1113","-9.6","E,1113","-0.5","E,0526","-3.0","E,0510","-5.7","E,0402","-15.3","E,0320","-15.3","E,0320","","","","","    916.0"," ,E","      5.69","E","      9.56","E","      1.82","E"
"UKE00105874","1980","57.0058","-3.3967","339.0","BRAEMAR, UK","      0.0","","       0.0","E","","","","","","","         0","E","       115","E","         6","E","         8","E","         0","E","  -12.5","E,0126, ","","","   23.9","E,0517, ","-2.0","E,1011","-2.2","E,1018","-5.8","E,1020","-8.3","E,1104","","","-0.5","E,0602","-2.8","E,0425","-10.4","E,0324","-10.4","E,0324","-10.4","E,0324","    4175.9","9","    4175.9","E","","","      6.62","E","     10.59","E","      2.65","E"
