"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105907","1960","53.2231","-1.115","46.0","WARSOP, UK","      6.7","","       6.7","E","       171","E","        92","E","         2","E","         0","E","        62","E","         0","E","        37","E","         0","E","  -11.7","E,0218, ","  32.5"," ,E,1203, ","   28.3","E,0617, ","-0.6","E,1013","-3.9","E,1206","","","","","","","-0.6","E,0530","-2.2","E,0430","-6.1","E,0224","-11.7","E,0218","-11.7","E,0218","","","","","    807.8"," ,E","      9.08","E","     13.32","E","      4.84","E"
"UKE00105907","1961","53.2231","-1.115","46.0","WARSOP, UK","      3.1","","       3.1","E","       169","E","        81","E","         0","E","         0","E","        75","E","         5","E","        29","E","         0","E","  -11.7","E,1225, ","  19.6"," ,E,1229, ","   28.9","E,0828, ","-0.6","E,0925","-2.2","E,1109","-6.1","E,1207","-9.4","E,1224","-9.4","E,1224","0.0","E,0614","-2.2","E,0320","","","","","","","    3234.6","6","    3234.6","E","    576.2"," ,E","      9.02","E","     13.45","E","      4.59","E"
"UKE00105907","1962","53.2231","-1.115","46.0","WARSOP, UK","","","","","       175","E","        55","E","         1","E","         0","E","        90","E","","","","","","","  -12.2","E,1225, ","  26.4"," ,E,0806, ","","","-3.9","E,1027","-3.9","E,1027","-6.7","E,1120","-6.7","E,1120","-8.9","E,1203","0.0","E,0627","-2.2","E,0501","-5.0","E,0328","-8.3","E,0318","-11.7","E,0103","    3628.5","5","    3628.5","E","    469.1"," ,E","","","","","      3.49","E"
"UKE00105907","1963","53.2231","-1.115","46.0","WARSOP, UK","      0.0","","       0.0","E","       160","E","        63","E","         0","E","         2","E","        93","E","        18","E","        24","E","         0","E","  -18.3","E,0122, ","  21.3"," ,E,0703, ","   26.1","E,0729, ","-1.7","E,0920","-2.8","E,1116","-5.0","E,1121","-6.7","E,1221","-9.4","E,1223","-1.1","E,0523","-2.8","E,0327","-5.0","E,0324","-7.8","E,0304","-10.0","E,0303","","","","","    526.5"," ,E","      7.58","E","     11.87","E","      3.29","E"
"UKE00105907","1964","53.2231","-1.115","46.0","WARSOP, UK","      6.9","","       6.9","E","       150","E","        52","E","         0","E","         0","E","        83","E","         1","E","        49","E","         0","E","  -12.2","E,1229, ","  16.8"," ,E,0818,+","   27.8","E,0825, ","-0.1","E,0831","-2.8","E,1013","-7.2","E,1130","-7.2","E,1130","-10.0","E,1226","-3.3","E,0411","-3.3","E,0411","-6.7","E,0311","-6.7","E,0311","-10.0","E,0221","    3472.5","5","    3472.5","E","    391.8"," ,E","      8.70","E","     13.22","E","      4.19","E"
"UKE00105907","1965","53.2231","-1.115","46.0","WARSOP, UK","","","","","       189","E","        87","E","         2","E","","","","","         0","E","        27","E","         0","E","","","  26.9"," ,E,0621, ","   25.0","E,0513, ","","","","","","","","","","","","","","","","","","","","","","","","","    742.4"," ,E","","","     12.70","E","",""
"UKE00105907","1966","53.2231","-1.115","46.0","WARSOP, UK","      1.1","","       1.1","E","       187","E","        91","E","         0","E","         0","E","        70","E","         2","E","        34","E","         0","E","  -10.6","E,0119, ","  24.6"," ,E,0820, ","   27.8","E,0817, ","-2.2","E,1024","-2.2","E,1024","-4.4","E,1111","-7.2","E,1225","","","-0.6","E,0530","-4.4","E,0320","-4.4","E,0320","-10.0","E,0120","-10.0","E,0120","","","","","    736.2"," ,E","      8.81","E","     13.05","E","      4.55","E"
"UKE00105907","1967","53.2231","-1.115","46.0","WARSOP, UK","","","","","       171","E","        69","E","         2","E","         0","E","        60","E","","","","","","","   -6.7","E,1220,+","  44.2"," ,E,0514, ","","","0.0","E,0908","-2.8","E,1107","-5.0","E,1117","-6.7","E,1119","","","-0.6","E,0518","-2.2","E,0503","-6.1","E,0401","","","","","","","","","    619.3"," ,E","","","","","      4.78","E"
"UKE00105907","1968","53.2231","-1.115","46.0","WARSOP, UK","      1.7","","       1.7","E","       172","E","        83","E","         5","E","         0","E","        80","E","         0","E","        37","E","         0","E","  -10.0","E,0110, ","  52.1"," ,E,0714, ","   28.9","E,0630, ","-2.2","E,1105","-2.2","E,1105","","","","","","","-0.1","E,0519","-3.9","E,0412","-4.4","E,0411","-6.7","E,0408","-10.0","E,0110","    3407.3","3","    3407.3","E","    783.7"," ,E","      8.83","E","     12.80","E","      4.86","E"
"UKE00105907","1969","53.2231","-1.115","46.0","WARSOP, UK","","","","","       179","E","        85","E","         4","E","","","","","         3","E","        47","E","         0","E","","","  52.8"," ,E,0728, ","   30.6","E,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","    818.0"," ,E","","","     12.54","E","",""
