"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105908","1960","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","","","","","","","","","","","         0","E","        60","E","         0","E","        34","E","         0","E","   -7.2","E,0218, ","","","   28.9","E,0617, ","0.0","E,1017","-2.8","E,1206","-5.6","E,1213","","","","","-1.7","E,0430","-2.2","E,0418","-4.4","E,0224","-7.2","E,0218","","","","","","","","","      9.09","E","     13.06","E","      5.12","E"
"UKE00105908","1961","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","","","","","       166","E","        82","E","         1","E","","","","","         5","E","        39","E","         0","E","","","  27.9"," ,E,1229, ","   29.4","E,0828, ","","","","","","","","","","","","","","","","","","","","","    3261.9","9","    3261.9","E","    581.0"," ,E","","","     13.44","E","",""
"UKE00105908","1962","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","      0.3","","       0.3","E","       169","E","        62","E","         2","E","         0","E","        85","E","        12","E","        17","E","         0","E","  -10.6","E,0103, ","  39.4"," ,E,0806, ","   24.4","E,0724, ","-2.2","E,1027","-2.2","E,1027","-4.4","E,1202","-7.2","E,1203","","","0.0","E,0603","-2.2","E,0501","-4.4","E,0328","-7.8","E,0318","-10.6","E,0103","","","","","    557.3"," ,E","      7.84","E","     11.92","E","      3.76","E"
"UKE00105908","1963","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","      0.0","","       0.0","E","       189","E","        69","E","         3","E","         0","E","        87","E","        26","E","        26","E","         0","E","  -16.1","E,0123, ","  35.6"," ,E,0902, ","   27.2","E,0729, ","0.0","E,1116","-3.3","E,1121","-4.4","E,1221","-7.2","E,1223","-9.4","E,1224","-0.6","E,0413","-2.2","E,0327","-5.6","E,0304","-7.8","E,0303","-11.7","E,0225","    3845.7","7","    3845.7","E","    615.4"," ,E","      7.77","E","     11.73","E","      3.81","E"
"UKE00105908","1964","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","      3.5","","       3.5","E","       164","E","        65","E","         1","E","         0","E","        68","E","         1","E","        42","E","         0","E","  -10.6","E,1229, ","  25.9"," ,E,0314, ","   27.2","E,0825, ","-1.1","E,1013","-2.8","E,1102","-4.4","E,1215","-7.2","E,1216","-10.6","E,1229","-0.6","E,0406","-2.8","E,0316","-5.6","E,0221","-7.2","E,0118","-10.0","E,0114","    3387.6","6","    3387.6","E","    519.9"," ,E","      8.71","E","     12.76","E","      4.66","E"
"UKE00105908","1965","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","","","","","       199","E","        91","E","         3","E","         0","E","        78","E","         1","E","        22","E","         0","E","  -11.1","E,0303, ","  52.8"," ,E,0908, ","   25.6","E,0513, ","0.0","E,1104","-3.9","E,1114","-5.0","E,1115","-7.2","E,1228","","","-0.6","E,0520","-2.8","E,0402","-4.4","E,0308","-7.2","E,0307","-11.1","E,0303","    3423.3","3","    3423.3","E","    811.2"," ,E","      8.39","E","     12.27","E","      4.50","E"
"UKE00105908","1966","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","      1.1","","       1.1","E","       201","E","        98","E","         1","E","         0","E","        61","E","         6","E","        29","E","         0","E","   -8.9","E,0119, ","  26.7"," ,E,1013, ","   25.6","E,0818,+","-1.1","E,1024","-2.8","E,1124","-4.4","E,1226","","","","","0.0","E,0421","-2.2","E,0414","-7.8","E,0120","-7.8","E,0120","-8.9","E,0119","","","","","    797.5"," ,E","      8.73","E","     12.49","E","      4.96","E"
"UKE00105908","1967","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","      7.2","","       7.2","E","       195","E","        80","E","         3","E","         0","E","        50","E","         2","E","        40","E","         0","E","   -6.7","E,1209, ","  35.1"," ,E,0514, ","   27.8","E,0716, ","0.0","E,1104","-2.2","E,1107","-5.0","E,1117","-6.7","E,1209","","","-3.3","E,0503","-3.3","E,0503","-5.0","E,0401","","","","","    3427.5","5","    3427.5","E","    682.0"," ,E","      9.08","E","     12.94","E","      5.22","E"
"UKE00105908","1968","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","      4.8","","       4.8","E","       172","E","        79","E","         3","E","         0","E","        78","E","         3","E","        28","E","         0","E","   -6.7","E,0204, ","  63.8"," ,E,0710, ","   30.0","E,0630, ","-1.7","E,1105","-3.9","E,1109","","","","","","","-0.1","E,0412","-2.2","E,0409","-6.1","E,0408","-6.7","E,0204","","","    3273.4","4","    3273.4","E","    717.0"," ,E","      8.76","E","     12.37","E","      5.15","E"
"UKE00105908","1969","52.68","-1.2158","119.0","NEWTOWN LINFORD, UK","     21.0","","      21.0","E","       178","E","        88","E","         2","E","         0","E","        84","E","         5","E","        45","E","         0","E","  -10.0","E,0208, ","  37.3"," ,E,0728, ","   30.6","E,0715, ","0.0","E,0930","-5.0","E,1118","-5.0","E,1118","","","","","-3.9","E,0420","-3.9","E,0420","-4.4","E,0419","-6.7","E,0215","-10.0","E,0208","    3473.0","0","    3473.0","E","    722.0"," ,E","      8.65","E","     12.43","E","      4.87","E"
